,query_id,tag,confidence
467,INEX_LD-2012349,ENTITY/Ottoman_Empire,1.0
468,INEX_LD-2012349,ENTITY/Bulgaria,1.0
469,INEX_LD-2012349,"ENTITY/Alexander_Nevsky_Cathedral,_Sofia",1.0
470,INEX_LD-2012349,ENTITY/Liberation_of_Bulgaria,1.0
471,INEX_LD-2012351,ENTITY/Indian_cuisine,1.0
472,INEX_LD-2012351,ENTITY/Dish_(food),1.0
473,INEX_LD-2012351,ENTITY/Rice,1.0
474,INEX_LD-2012351,ENTITY/Dal,1.0
475,INEX_LD-2012351,ENTITY/Vegetable,1.0
476,INEX_LD-2012351,ENTITY/Roti,1.0
477,INEX_LD-2012351,ENTITY/Papadum,1.0
478,INEX_LD-2012351,ENTITY/Papadum,1.0
479,INEX_LD-2012351,ENTITY/Dish_(food),1.0
480,INEX_LD-2012351,ENTITY/Roti,1.0
481,INEX_LD-2012351,ENTITY/Vegetable,1.0
482,INEX_LD-2012353,ENTITY/Nation_state,1.0
483,INEX_LD-2012353,ENTITY/German_language,1.0
484,INEX_LD-2012353,ENTITY/Language,1.0
485,INEX_LD-2012354,ENTITY/The_Greatest_(Cat_Power_album),1.0
486,INEX_LD-2012354,ENTITY/Guitar,1.0
487,INEX_LD-2012354,ENTITY/Guitarist,1.0
488,INEX_LD-2012355,ENTITY/England,1.0
489,INEX_LD-2012355,ENTITY/England,1.0
490,INEX_LD-2012355,ENTITY/England_national_football_team,1.0
491,INEX_LD-2012355,ENTITY/Association_football,1.0
492,INEX_LD-2012355,ENTITY/Association_football,1.0
493,INEX_LD-2012357,ENTITY/Bolshoi_Theatre,1.0
494,INEX_LD-2012357,ENTITY/Principal_dancer,1.0
495,INEX_LD-2012357,ENTITY/Ballet_dancer,1.0
496,INEX_LD-2012357,ENTITY/Bolshoi_Theatre,1.0
497,INEX_LD-2012357,ENTITY/Ballet_dancer,1.0
498,INEX_LD-2012357,ENTITY/Bolshoi_Theatre,1.0
499,INEX_LD-2012359,ENTITY/Bob_Ricker,1.0
500,INEX_LD-2012359,ENTITY/Bob_Ricker,1.0
501,INEX_LD-2012359,ENTITY/Bob_Ricker,1.0
502,INEX_LD-2012359,ENTITY/Board_of_directors,1.0
503,INEX_LD-2012359,ENTITY/Front_organization,1.0
504,INEX_LD-2012359,ENTITY/Gun_politics_in_the_United_States,1.0
505,INEX_LD-2012359,ENTITY/Bob_Ricker,1.0
506,INEX_LD-2012359,ENTITY/Gun_control,1.0
507,INEX_LD-2012359,ENTITY/Executive_director,1.0
508,INEX_LD-2012359,ENTITY/Front_vowel,1.0
509,INEX_LD-2012361,ENTITY/ARIA_Music_Awards,1.0
510,INEX_LD-2012361,ENTITY/Actor,1.0
511,INEX_LD-2012361,ENTITY/Singing,1.0
512,INEX_LD-2012361,ENTITY/Actor,1.0
513,INEX_LD-2012363,ENTITY/United_States,1.0
514,INEX_LD-2012363,ENTITY/United_States,1.0
515,INEX_LD-2012363,ENTITY/United_States,1.0
516,INEX_LD-2012363,ENTITY/Minnesota_Twins,1.0
517,INEX_LD-2012363,ENTITY/Professional_sports,1.0
518,INEX_LD-2012363,ENTITY/Tennis,1.0
519,INEX_LD-2012363,ENTITY/Minor_League_Baseball,1.0
520,INEX_LD-2012363,ENTITY/Baseball,1.0
521,INEX_LD-2012363,ENTITY/Double_(baseball),1.0
522,INEX_LD-2012363,ENTITY/African_Americans,1.0
523,INEX_LD-2012363,ENTITY/Tennis,1.0
524,INEX_LD-2012365,ENTITY/Massachusetts_Institute_of_Technology,1.0
525,INEX_LD-2012365,ENTITY/Massachusetts_Institute_of_Technology,1.0
526,INEX_LD-2012365,ENTITY/Mathematician,1.0
527,INEX_LD-2012365,ENTITY/Computer_scientist,1.0
528,INEX_LD-2012365,ENTITY/Massachusetts_Institute_of_Technology,1.0
529,INEX_LD-2012365,ENTITY/Inauguration,1.0
530,INEX_LD-2012365,ENTITY/Margaret_MacVicar,1.0
531,INEX_LD-2012365,ENTITY/Professor,1.0
532,INEX_LD-2012365,ENTITY/Fellow,1.0
533,INEX_LD-2012365,ENTITY/Mathematics,1.0
534,INEX_LD-2012365,ENTITY/Computer_science,1.0
535,INEX_LD-2012365,ENTITY/Six_Sigma,1.0
536,INEX_LD-2012367,ENTITY/Invention,1.0
537,INEX_LD-2012367,ENTITY/Telescope,1.0
538,INEX_LD-2012367,ENTITY/Invention,1.0
539,INEX_LD-2012367,ENTITY/Telescope,1.0
540,INEX_LD-2012369,ENTITY/Civil_society,1.0
541,INEX_LD-2012369,ENTITY/Military_aviation,1.0
542,INEX_LD-2012369,ENTITY/Airport,1.0
543,INEX_LD-2012369,ENTITY/Airport,1.0
544,INEX_LD-2012369,ENTITY/Military,1.0
545,INEX_LD-2012371,ENTITY/The_Most_Beautiful,1.0
546,INEX_LD-2012371,ENTITY/Beauty,1.0
547,INEX_LD-2012371,ENTITY/Rail_transport,1.0
548,INEX_LD-2012371,ENTITY/Train_station,1.0
549,INEX_LD-2012371,ENTITY/World,1.0
550,INEX_LD-2012371,ENTITY/City_status_in_the_United_Kingdom,1.0
551,INEX_LD-2012371,ENTITY/Train_station,1.0
552,INEX_LD-2012371,ENTITY/City,1.0
553,INEX_LD-2012372,ENTITY/History,1.0
554,INEX_LD-2012372,ENTITY/In_the_Battlefields,1.0
555,INEX_LD-2012373,ENTITY/Bird,1.0
556,INEX_LD-2012373,ENTITY/Fly,1.0
557,INEX_LD-2012373,ENTITY/Fly,1.0
558,INEX_LD-2012373,ENTITY/Bird,1.0
559,INEX_LD-2012375,ENTITY/Animal,1.0
560,INEX_LD-2012375,ENTITY/George_Tradescant_Lay,1.0
561,INEX_LD-2012375,ENTITY/Egg,1.0
562,INEX_LD-2012375,ENTITY/Mammal,1.0
563,INEX_LD-2012375,ENTITY/Mammal,1.0
564,INEX_LD-2012375,ENTITY/Animal,1.0
565,INEX_LD-2012375,ENTITY/Oviparity,1.0
566,INEX_LD-2012377,ENTITY/World_War_I,1.0
567,INEX_LD-2012377,ENTITY/World_War_I,1.0
568,INEX_LD-2012377,ENTITY/Causation_(law),1.0
569,INEX_LD-2012377,ENTITY/World_War_II,1.0
570,INEX_LD-2012377,ENTITY/Allegation,1.0
571,INEX_LD-2012381,ENTITY/Film_director,1.0
572,INEX_LD-2012381,ENTITY/Film_director,1.0
573,INEX_LD-2012381,ENTITY/Block_Buster!,1.0
574,INEX_LD-2012381,ENTITY/Film_director,1.0
575,INEX_LD-2012381,ENTITY/Film_director,1.0
576,INEX_LD-2012383,ENTITY/Computer_science,1.0
577,INEX_LD-2012383,ENTITY/1956_Atlantic_R6D-1_disappearance,1.0
578,INEX_LD-2012383,ENTITY/Maritime_transport,1.0
579,INEX_LD-2012383,ENTITY/Sea,1.0
580,INEX_LD-2012383,ENTITY/Computer,1.0
581,INEX_LD-2012383,ENTITY/Forced_disappearance,1.0
582,INEX_LD-2012385,ENTITY/Politics,1.0
583,INEX_LD-2012385,ENTITY/Vegetarianism,1.0
584,INEX_LD-2012385,ENTITY/Celebrity,1.0
585,INEX_LD-2012385,ENTITY/Vegetarianism,1.0
586,INEX_LD-2012385,ENTITY/Politician,1.0
587,INEX_LD-2012387,ENTITY/Myitsone_Dam,1.0
588,INEX_LD-2012387,ENTITY/River,1.0
589,INEX_LD-2012387,ENTITY/Myitsone_Dam,1.0
590,INEX_LD-2012387,ENTITY/Confluence,1.0
591,INEX_LD-2012387,ENTITY/Dam,1.0
592,INEX_LD-2012387,ENTITY/River,1.0
593,INEX_LD-2012389,ENTITY/Persian_Gulf,1.0
594,INEX_LD-2012389,ENTITY/Indian_Ocean,1.0
595,INEX_LD-2012389,ENTITY/Indian_Ocean,1.0
596,INEX_LD-2012389,ENTITY/Shark,1.0
597,INEX_LD-2012389,ENTITY/Gulf_of_Mexico,1.0
598,INEX_LD-2012389,ENTITY/Indian_Ocean,1.0
599,INEX_LD-2012389,ENTITY/Shark,1.0
600,INEX_LD-2012389,ENTITY/Indian_Ocean,1.0
601,INEX_LD-2012389,ENTITY/Persian_Gulf,1.0
602,INEX_LD-2012390,ENTITY/Sports_league,1.0
603,INEX_LD-2012390,ENTITY/National_League,1.0
604,INEX_LD-2012390,ENTITY/Baseball,1.0
605,INEX_LD-2012390,ENTITY/Baseball,1.0
606,INEX_LD-2012390,ENTITY/Home_run,1.0
607,INEX_LD-2012390,ENTITY/National_League,1.0
608,INEX_LD-2012390,ENTITY/Baseball,1.0
609,INEX_LD-2012390,ENTITY/Home_run,1.0
610,INEX_LD-2012390,ENTITY/Major_League_Baseball,1.0
611,INEX_XER-60,ENTITY/Summer_Olympic_Games,1.0
612,INEX_XER-60,ENTITY/Sailing_at_the_Summer_Olympics,1.0
613,INEX_XER-60,ENTITY/Dinghy_sailing,1.0
614,INEX_XER-60,ENTITY/Olympic_sailing_classes,1.0
615,INEX_XER-60,ENTITY/Dinghy_sailing,1.0
616,INEX_XER-62,ENTITY/Neil_Gaiman,1.0
617,INEX_XER-62,ENTITY/Neil_Gaiman,1.0
618,INEX_XER-62,ENTITY/Neil_Gaiman,1.0
619,INEX_XER-62,ENTITY/David_S._Goyer,1.0
620,INEX_XER-62,ENTITY/Novel,1.0
621,INEX_XER-62,ENTITY/Neil_Gaiman,1.0
622,INEX_XER-63,ENTITY/Hugo_Award,1.0
623,INEX_XER-63,ENTITY/Hugo_Award,1.0
624,INEX_XER-63,ENTITY/Charles_Best_(medical_scientist),1.0
625,INEX_XER-63,ENTITY/David_S._Goyer,1.0
626,INEX_XER-63,ENTITY/Hugo_Award,1.0
627,INEX_XER-63,ENTITY/Novel,1.0
628,INEX_XER-64,ENTITY/Alan_Moore,1.0
629,INEX_XER-64,ENTITY/Alan_Moore,1.0
630,INEX_XER-64,ENTITY/Alan_Moore,1.0
631,INEX_XER-64,ENTITY/Graphic_novel,1.0
632,INEX_XER-64,ENTITY/Film_adaptation,1.0
633,INEX_XER-64,ENTITY/Film,1.0
634,INEX_XER-64,ENTITY/Alan_Moore,1.0
635,INEX_XER-64,ENTITY/Graphic_novel,1.0
636,INEX_XER-64,ENTITY/Film_adaptation,1.0
637,INEX_XER-65,ENTITY/List_of_islands_in_the_Pacific_Ocean,1.0
638,INEX_XER-65,ENTITY/Australia,1.0
639,INEX_XER-65,ENTITY/Australia,1.0
640,INEX_XER-65,ENTITY/Pacific_Ocean,1.0
641,INEX_XER-65,ENTITY/Navigator,1.0
642,INEX_XER-65,ENTITY/Australia,1.0
643,INEX_XER-65,ENTITY/Exploration,1.0
644,INEX_XER-65,ENTITY/Exploration,1.0
645,INEX_XER-65,ENTITY/Pacific_Ocean,1.0
646,INEX_XER-65,ENTITY/Navigator,1.0
647,INEX_XER-67,ENTITY/Ferris_wheel,1.0
648,INEX_XER-67,"ENTITY/Ferris,_Texas",1.0
649,INEX_XER-67,ENTITY/Ferris_wheel,1.0
650,INEX_XER-67,ENTITY/Observation,1.0
651,INEX_XER-72,ENTITY/Venice,1.0
652,INEX_XER-72,ENTITY/Venice,1.0
653,INEX_XER-72,ENTITY/Cinema_of_Bangladesh,1.0
654,INEX_XER-72,ENTITY/Cinematography,1.0
655,INEX_XER-72,ENTITY/Venice_Film_Festival,1.0
656,INEX_XER-72,ENTITY/Venice,1.0
657,INEX_XER-72,ENTITY/Shot_(filmmaking),1.0
658,INEX_XER-72,ENTITY/Film,1.0
659,INEX_XER-73,ENTITY/Magazine,1.0
660,INEX_XER-73,ENTITY/Independent_music,1.0
661,INEX_XER-73,ENTITY/Independent_music,1.0
662,INEX_XER-74,ENTITY/Circus,1.0
663,INEX_XER-74,ENTITY/Mammal,1.0
664,INEX_XER-74,ENTITY/Circus,1.0
665,INEX_XER-74,ENTITY/Mammal,1.0
666,INEX_XER-79,ENTITY/Charles_Rennie_Mackintosh,1.0
667,INEX_XER-79,ENTITY/Charles_Rennie_Mackintosh,1.0
668,INEX_XER-79,ENTITY/Iannis_Xenakis,1.0
669,INEX_XER-79,ENTITY/Charles_Rennie_Mackintosh,1.0
670,INEX_XER-79,ENTITY/Charles_Rennie_Mackintosh,1.0
671,INEX_XER-81,ENTITY/England,1.0
672,INEX_XER-81,ENTITY/Film,1.0
673,INEX_XER-81,ENTITY/English_language,1.0
674,INEX_XER-81,ENTITY/Hooliganism,1.0
675,INEX_XER-86,ENTITY/World_War_II,1.0
676,INEX_XER-86,ENTITY/World_war,1.0
677,INEX_XER-86,ENTITY/Angle_of_list,1.0
678,INEX_XER-86,ENTITY/Nation,1.0
679,INEX_XER-86,ENTITY/World_War_II,1.0
680,INEX_XER-87,ENTITY/Axis_powers,1.0
681,INEX_XER-87,ENTITY/Allies_of_World_War_II,1.0
682,INEX_XER-87,ENTITY/World_war,1.0
683,INEX_XER-87,ENTITY/Axis_powers,1.0
684,INEX_XER-87,ENTITY/Axis_powers,1.0
685,INEX_XER-87,ENTITY/World_War_II,1.0
686,INEX_XER-88,ENTITY/Nordic_countries,1.0
687,INEX_XER-88,ENTITY/Norse_mythology,1.0
688,INEX_XER-88,ENTITY/Author,1.0
689,INEX_XER-88,ENTITY/Children's_literature,1.0
690,INEX_XER-88,ENTITY/Author,1.0
691,INEX_XER-88,ENTITY/Nordic_countries,1.0
692,INEX_XER-88,ENTITY/Children's_literature,1.0
693,INEX_XER-91,ENTITY/Paul_Auster,1.0
694,INEX_XER-91,ENTITY/Paul_Auster,1.0
695,INEX_XER-91,ENTITY/Paul_Auster,1.0
696,INEX_XER-91,ENTITY/Novel,1.0
697,INEX_XER-91,ENTITY/Paul_Auster,1.0
698,INEX_XER-91,ENTITY/Novel,1.0
699,INEX_XER-94,ENTITY/Europe,1.0
700,INEX_XER-94,ENTITY/Europe,1.0
701,INEX_XER-94,ENTITY/Hybrid_vehicle,1.0
702,INEX_XER-94,ENTITY/Europe,1.0
703,INEX_XER-94,ENTITY/Hybrid_vehicle,1.0
704,INEX_XER-94,ENTITY/Europe,1.0
705,INEX_XER-94,ENTITY/Sales,1.0
706,INEX_XER-95,ENTITY/Tom_Hanks,1.0
707,INEX_XER-95,ENTITY/Tom_Hanks,1.0
708,INEX_XER-95,ENTITY/Tom_Hanks,1.0
709,INEX_XER-95,ENTITY/Film,1.0
710,INEX_XER-95,ENTITY/Theatre,1.0
711,INEX_XER-95,ENTITY/Leading_actor,1.0
712,INEX_XER-95,ENTITY/Leading_actor,1.0
713,INEX_XER-95,ENTITY/Film,1.0
714,INEX_XER-95,ENTITY/Tom_Hanks,1.0
715,INEX_XER-96,ENTITY/Purely_functional,1.0
716,INEX_XER-96,ENTITY/Object-oriented_programming,1.0
717,INEX_XER-96,ENTITY/Programming_language,1.0
718,INEX_XER-96,ENTITY/Language,1.0
719,INEX_XER-97,ENTITY/Compiler,1.0
720,INEX_XER-97,ENTITY/CAN_bus,1.0
721,INEX_XER-97,ENTITY/Compiler,1.0
722,INEX_XER-97,ENTITY/C_(programming_language),1.0
723,INEX_XER-97,ENTITY/Compiler,1.0
724,INEX_XER-98,ENTITY/From_the_Makers_of...,1.0
725,INEX_XER-98,ENTITY/Tennis,1.0
726,INEX_XER-98,ENTITY/Tennis,1.0
727,INEX_XER-98,ENTITY/Racket_(sports_equipment),1.0
728,INEX_XER-98,ENTITY/Racket_(sports_equipment),1.0
729,INEX_XER-99,ENTITY/Computer,1.0
730,INEX_XER-99,ENTITY/Computer,1.0
731,INEX_XER-99,ENTITY/Recursive_acronym,1.0
732,INEX_XER-99,ENTITY/Filename,1.0
733,INEX_XER-99,ENTITY/Name,1.0
734,INEX_XER-99,ENTITY/Computer,1.0
735,INEX_XER-99,ENTITY/Recursive_acronym,1.0
736,INEX_XER-100,ENTITY/Steve_Jobs,1.0
737,INEX_XER-100,ENTITY/Steve_Jobs,1.0
738,INEX_XER-100,ENTITY/Related,1.0
739,INEX_XER-100,ENTITY/Operating_system,1.0
740,INEX_XER-100,ENTITY/Steve_Jobs,1.0
741,INEX_XER-100,ENTITY/Related,1.0
742,INEX_XER-100,ENTITY/Operating_system,1.0
743,INEX_XER-100,ENTITY/Steve_Jobs,1.0
744,INEX_XER-106,ENTITY/United_Kingdom,1.0
745,INEX_XER-106,ENTITY/Hundred_Years'_War,1.0
746,INEX_XER-106,ENTITY/Nobility,1.0
747,INEX_XER-106,ENTITY/English_people,1.0
748,INEX_XER-106,ENTITY/English_people,1.0
749,INEX_XER-106,ENTITY/Hundred_Years'_War,1.0
750,INEX_XER-106,ENTITY/Hundred_Years'_War,1.0
751,INEX_XER-106,ENTITY/English_people,1.0
752,INEX_XER-108,ENTITY/United_States,1.0
753,INEX_XER-108,ENTITY/United_States,1.0
754,INEX_XER-108,ENTITY/United_States,1.0
755,INEX_XER-108,ENTITY/Washington_Capitals,1.0
756,INEX_XER-108,ENTITY/United_States,1.0
757,INEX_XER-109,ENTITY/National_Register_of_Historic_Places,1.0
758,INEX_XER-109,ENTITY/Capital_(architecture),1.0
759,INEX_XER-109,ENTITY/Aegean_Islands,1.0
760,INEX_XER-110,ENTITY/Nobel_Prize_in_Literature,1.0
761,INEX_XER-110,ENTITY/Nobel_Prize,1.0
762,INEX_XER-110,ENTITY/Nobel_Prize_in_Literature,1.0
763,INEX_XER-110,ENTITY/Academy_Award_for_Best_Original_Song,1.0
764,INEX_XER-110,ENTITY/Poetry,1.0
765,INEX_XER-110,ENTITY/Poet,1.0
766,INEX_XER-110,ENTITY/WERE,1.0
767,INEX_XER-110,ENTITY/Nobel_Prize_in_Literature,1.0
768,INEX_XER-113,ENTITY/Formula_One,1.0
769,INEX_XER-113,ENTITY/Monaco_Grand_Prix,1.0
770,INEX_XER-113,ENTITY/Monaco_Grand_Prix,1.0
771,INEX_XER-113,ENTITY/Monaco_Grand_Prix_(video_game),1.0
772,INEX_XER-113,ENTITY/Formula_One,1.0
773,INEX_XER-113,ENTITY/Auto_racing,1.0
774,INEX_XER-113,ENTITY/2014_FIFA_Club_World_Cup,1.0
775,INEX_XER-113,ENTITY/Monaco_Grand_Prix,1.0
776,INEX_XER-113,ENTITY/Monaco_Grand_Prix,1.0
777,INEX_XER-113,ENTITY/Formula_One,1.0
778,INEX_XER-114,ENTITY/Europe,1.0
779,INEX_XER-114,ENTITY/Europe,1.0
780,INEX_XER-114,ENTITY/Formula_One,1.0
781,INEX_XER-114,ENTITY/Auto_racing,1.0
782,INEX_XER-114,ENTITY/Europe,1.0
783,INEX_XER-114,ENTITY/Europe,1.0
784,INEX_XER-114,ENTITY/Auto_racing,1.0
785,INEX_XER-114,ENTITY/Formula_One,1.0
786,INEX_XER-115,ENTITY/Formula_One,1.0
787,INEX_XER-115,ENTITY/John_Tesh,1.0
788,INEX_XER-115,ENTITY/Formula_One,1.0
789,INEX_XER-115,ENTITY/Champion,1.0
790,INEX_XER-115,ENTITY/Formula_One,1.0
791,INEX_XER-116,ENTITY/Italy,1.0
792,INEX_XER-116,ENTITY/Nobel_Prize,1.0
793,INEX_XER-116,ENTITY/Nobel_Prize,1.0
794,INEX_XER-116,ENTITY/Italians,1.0
795,INEX_XER-116,ENTITY/Nobel_Prize,1.0
796,INEX_XER-116,ENTITY/Prize_Winners,1.0
797,INEX_XER-116,ENTITY/SASTRA_Ramanujan_Prize,1.0
798,INEX_XER-116,ENTITY/Nobel_Prize,1.0
799,INEX_XER-116,ENTITY/Italy,1.0
800,INEX_XER-117,ENTITY/The_Blues_Brothers,1.0
801,INEX_XER-117,ENTITY/The_Blues_Brothers,1.0
802,INEX_XER-117,ENTITY/The_Blues_Brothers_(film),1.0
803,INEX_XER-117,ENTITY/Musician,1.0
804,INEX_XER-117,ENTITY/The_Blues_Brothers,1.0
805,INEX_XER-117,ENTITY/Film,1.0
806,INEX_XER-117,ENTITY/Film,1.0
807,INEX_XER-117,ENTITY/Actor,1.0
808,INEX_XER-117,ENTITY/The_Blues_Brothers,1.0
809,INEX_XER-118,ENTITY/France,1.0
810,INEX_XER-118,ENTITY/France,1.0
811,INEX_XER-118,"ENTITY/Tesla,_Inc.",1.0
812,INEX_XER-118,ENTITY/Timeline_of_United_States_history,1.0
813,INEX_XER-118,ENTITY/1960s,1.0
814,INEX_XER-118,ENTITY/Car,1.0
815,INEX_XER-118,ENTITY/Model_(people),1.0
816,INEX_XER-119,ENTITY/Switzerland,1.0
817,INEX_XER-119,ENTITY/German_language,1.0
818,INEX_XER-119,ENTITY/Cantons_of_Switzerland,1.0
819,INEX_XER-119,ENTITY/Switzerland,1.0
820,INEX_XER-119,ENTITY/Canton_(country_subdivision),1.0
821,INEX_XER-119,ENTITY/Speech,1.0
822,INEX_XER-119,ENTITY/Germany,1.0
823,INEX_XER-121,ENTITY/United_States,1.0
824,INEX_XER-121,ENTITY/President_of_the_United_States,1.0
825,INEX_XER-121,ENTITY/President_of_the_United_States,1.0
826,INEX_XER-121,"ENTITY/Burmese_general_election,_1960",1.0
827,INEX_XER-122,ENTITY/Academy_Awards,1.0
828,INEX_XER-122,ENTITY/Film,1.0
829,INEX_XER-122,ENTITY/Eight_(1998_film),1.0
830,INEX_XER-122,ENTITY/Academy_Awards,1.0
831,INEX_XER-122,ENTITY/Academy_Awards,1.0
832,INEX_XER-122,ENTITY/83rd_Academy_Awards,1.0
833,INEX_XER-123,ENTITY/FIFA_World_Cup,1.0
834,INEX_XER-123,ENTITY/FIFA_World_Cup,1.0
835,INEX_XER-123,ENTITY/FIFA_World_Cup,1.0
836,INEX_XER-123,ENTITY/United_States_men's_national_soccer_team,1.0
837,INEX_XER-123,ENTITY/Champion,1.0
838,INEX_XER-123,ENTITY/FIFA_World_Cup,1.0
839,INEX_XER-123,ENTITY/Wales_national_football_team,1.0
840,INEX_XER-123,ENTITY/Team,1.0
841,INEX_XER-124,ENTITY/Booker_Prize,1.0
842,INEX_XER-124,ENTITY/Novel,1.0
843,INEX_XER-124,ENTITY/South_Korean_won,1.0
844,INEX_XER-124,ENTITY/Booker_Prize,1.0
845,INEX_XER-124,ENTITY/Man_Booker_Prize,1.0
846,INEX_XER-124,ENTITY/Novel,1.0
847,INEX_XER-124,ENTITY/Win–loss_record_(pitching),1.0
848,INEX_XER-125,ENTITY/FIFA_World_Cup,1.0
849,INEX_XER-125,ENTITY/FIFA_World_Cup,1.0
850,INEX_XER-125,ENTITY/2014_FIFA_Club_World_Cup,1.0
851,INEX_XER-125,ENTITY/FIFA_World_Cup,1.0
852,INEX_XER-125,ENTITY/Country,1.0
853,INEX_XER-125,ENTITY/FIFA_World_Cup,1.0
854,INEX_XER-126,ENTITY/Toy_train,1.0
855,INEX_XER-126,ENTITY/Manufacturing,1.0
856,INEX_XER-126,ENTITY/Photography,1.0
857,INEX_XER-126,ENTITY/Business,1.0
858,INEX_XER-126,ENTITY/Toy_train,1.0
859,INEX_XER-127,ENTITY/Germany,1.0
860,INEX_XER-127,ENTITY/Germans,1.0
861,INEX_XER-127,ENTITY/Women_in_government,1.0
862,INEX_XER-127,ENTITY/Politician,1.0
863,INEX_XER-127,ENTITY/Female,1.0
864,INEX_XER-128,ENTITY/James_Bond,1.0
865,INEX_XER-128,ENTITY/Single-sex_education,1.0
866,INEX_XER-128,ENTITY/Bond_girl,1.0
867,INEX_XER-129,ENTITY/Science_fiction,1.0
868,INEX_XER-129,ENTITY/Book,1.0
869,INEX_XER-129,ENTITY/Writing,1.0
870,INEX_XER-129,ENTITY/1980_in_literature,1.0
871,INEX_XER-129,ENTITY/Writing,1.0
872,INEX_XER-129,ENTITY/Book,1.0
873,INEX_XER-129,ENTITY/Science_fiction,1.0
874,INEX_XER-130,ENTITY/Star_Trek,1.0
875,INEX_XER-130,ENTITY/Star_Trek,1.0
876,INEX_XER-130,ENTITY/Star_Trek:_The_Original_Series,1.0
877,INEX_XER-130,ENTITY/Star_Trek:_The_Animated_Series,1.0
878,INEX_XER-130,ENTITY/Star_Trek_(film),1.0
879,INEX_XER-130,ENTITY/Star_Trek_Generations,1.0
880,INEX_XER-130,ENTITY/Star_Trek:_The_Motion_Picture,1.0
881,INEX_XER-130,ENTITY/Star_Trek,1.0
882,INEX_XER-130,ENTITY/The_Captains_(film),1.0
883,INEX_XER-130,ENTITY/Star_Trek,1.0
884,INEX_XER-130,ENTITY/Star_Trek_uniforms,1.0
885,INEX_XER-132,ENTITY/Sky_Witness,1.0
886,INEX_XER-132,ENTITY/Nordic_countries,1.0
887,INEX_XER-132,ENTITY/Classical_music,1.0
888,INEX_XER-132,ENTITY/Composer,1.0
889,INEX_XER-132,ENTITY/Nordic_countries,1.0
890,INEX_XER-132,ENTITY/Composer,1.0
891,INEX_XER-132,ENTITY/Classical_music,1.0
892,INEX_XER-133,ENTITY/Europe,1.0
893,INEX_XER-133,ENTITY/European_Union,1.0
894,INEX_XER-133,ENTITY/European_Union,1.0
895,INEX_XER-133,ENTITY/Nation,1.0
896,INEX_XER-133,ENTITY/Country,1.0
897,INEX_XER-134,ENTITY/Guinness_World_Records,1.0
898,INEX_XER-134,ENTITY/Sprint_(running),1.0
899,INEX_XER-134,ENTITY/Man,1.0
900,INEX_XER-134,ENTITY/100_metres,1.0
901,INEX_XER-134,ENTITY/Sprint_(running),1.0
902,INEX_XER-134,ENTITY/Sprint_(running),1.0
903,INEX_XER-134,ENTITY/Sprint_(running),1.0
904,INEX_XER-134,ENTITY/100_metres,1.0
905,INEX_XER-135,ENTITY/Japan_national_baseball_team,1.0
906,INEX_XER-135,ENTITY/Japan,1.0
907,INEX_XER-135,ENTITY/Professional_baseball,1.0
908,INEX_XER-135,ENTITY/Baseball,1.0
909,INEX_XER-135,ENTITY/Japan_national_football_team,1.0
910,INEX_XER-135,ENTITY/Professional_baseball,1.0
911,INEX_XER-135,ENTITY/Japan,1.0
912,INEX_XER-136,ENTITY/Japan,1.0
913,INEX_XER-136,ENTITY/Major_League_Baseball,1.0
914,INEX_XER-136,ENTITY/Major_League_Baseball,1.0
915,INEX_XER-136,ENTITY/Japanese_people,1.0
916,INEX_XER-136,ENTITY/Baseball,1.0
917,INEX_XER-136,ENTITY/Women's_major_golf_championships,1.0
918,INEX_XER-136,ENTITY/A-League_(1995–2004),1.0
919,INEX_XER-136,ENTITY/Baseball,1.0
920,INEX_XER-136,ENTITY/Major_League_Baseball,1.0
921,INEX_XER-138,ENTITY/United_States,1.0
922,INEX_XER-138,ENTITY/Canada,1.0
923,INEX_XER-138,ENTITY/National_Parks_of_Canada,1.0
924,INEX_XER-138,ENTITY/East_Coast_of_the_United_States,1.0
925,INEX_XER-138,ENTITY/Canada,1.0
926,INEX_XER-138,ENTITY/United_States_dollar,1.0
927,INEX_XER-138,ENTITY/National_park,1.0
928,INEX_XER-138,ENTITY/East_Coast_of_the_United_States,1.0
929,INEX_XER-139,ENTITY/Akira_Kurosawa,1.0
930,INEX_XER-139,ENTITY/Akira_Kurosawa,1.0
931,INEX_XER-139,ENTITY/Film,1.0
932,INEX_XER-139,ENTITY/Film_director,1.0
933,INEX_XER-139,ENTITY/Akira_Kurosawa,1.0
934,INEX_XER-139,ENTITY/Akira_Kurosawa,1.0
935,INEX_XER-139,ENTITY/Film,1.0
936,INEX_XER-139,ENTITY/Film_director,1.0
937,INEX_XER-140,ENTITY/Germany,1.0
938,INEX_XER-140,ENTITY/Germany,1.0
939,INEX_XER-140,ENTITY/Airport,1.0
940,INEX_XER-140,ENTITY/Nazi_Germany,1.0
941,INEX_XER-141,ENTITY/Catalonia,1.0
942,INEX_XER-141,ENTITY/Catalonia,1.0
943,INEX_XER-141,ENTITY/Medieval_university,1.0
944,INEX_XER-141,ENTITY/Catalonia,1.0
945,INEX_XER-143,ENTITY/Hanseatic_League,1.0
946,INEX_XER-143,ENTITY/Germany,1.0
947,INEX_XER-143,ENTITY/Hanseatic_League,1.0
948,INEX_XER-143,ENTITY/Netherlands,1.0
949,INEX_XER-143,ENTITY/Germany,1.0
