,query_id,tag,confidence
473,QALD2_te-3,ENTITY/Governing_Mayor_of_Berlin,1.0
474,QALD2_te-3,ENTITY/Berlin,1.0
475,QALD2_te-5,ENTITY/Minute_and_second_of_arc,1.0
476,QALD2_te-5,ENTITY/Mountain,1.0
477,QALD2_te-5,ENTITY/Earth,1.0
478,QALD2_te-6,ENTITY/Professional,1.0
479,QALD2_te-6,ENTITY/Skateboarding,1.0
480,QALD2_te-6,ENTITY/Sweden_men's_national_ice_hockey_team,1.0
481,QALD2_te-8,ENTITY/Nation,1.0
482,QALD2_te-8,ENTITY/Himalayas,1.0
483,QALD2_te-8,ENTITY/Himalayas,1.0
484,QALD2_te-8,ENTITY/Mountain,1.0
485,QALD2_te-8,ENTITY/Mountain_range,1.0
486,QALD2_te-9,ENTITY/A-list,1.0
487,QALD2_te-9,ENTITY/A-list,1.0
488,QALD2_te-9,ENTITY/Trumpet,1.0
489,QALD2_te-9,ENTITY/Gentlemen_v_Players,1.0
490,QALD2_te-9,ENTITY/Bandleader,1.0
491,QALD2_te-11,ENTITY/Formula_One,1.0
492,QALD2_te-11,ENTITY/2012_Bahrain_Grand_Prix,1.0
493,QALD2_te-11,ENTITY/Auto_racing,1.0
494,QALD2_te-11,ENTITY/Auto_racing,1.0
495,QALD2_te-12,ENTITY/All-World,1.0
496,QALD2_te-12,ENTITY/World_Heritage_Site,1.0
497,QALD2_te-12,ENTITY/Cultural_Property_(Japan),1.0
498,QALD2_te-12,ENTITY/Time_travel,1.0
499,QALD2_te-12,ENTITY/Channel_5_(UK),1.0
500,QALD2_te-13,ENTITY/Youngest_son,1.0
501,QALD2_te-13,ENTITY/Athlete,1.0
502,QALD2_te-13,ENTITY/Premier_League,1.0
503,QALD2_te-14,ENTITY/The_Members,1.0
504,QALD2_te-14,ENTITY/The_Prodigy,1.0
505,QALD2_te-15,ENTITY/River,1.0
506,QALD2_te-17,ENTITY/The_Cars,1.0
507,QALD2_te-17,ENTITY/Record_producer,1.0
508,QALD2_te-17,ENTITY/German_Empire,1.0
509,QALD2_te-19,ENTITY/People,1.0
510,QALD2_te-19,ENTITY/Vienna,1.0
511,QALD2_te-19,ENTITY/Berlin,1.0
512,QALD2_te-21,ENTITY/Madrid,1.0
513,QALD2_te-21,ENTITY/Canada,1.0
514,QALD2_te-22,ENTITY/Governor_of_Texas,1.0
515,QALD2_te-24,ENTITY/God_the_Father,1.0
516,QALD2_te-24,ENTITY/Elizabeth_II,1.0
517,QALD2_te-25,ENTITY/U.S._state,1.0
518,QALD2_te-25,ENTITY/Admission_to_the_Union,1.0
519,QALD2_te-27,ENTITY/Sean_Parnell,1.0
520,QALD2_te-27,ENTITY/Governor_of_California,1.0
521,QALD2_te-27,ENTITY/U.S._state,1.0
522,QALD2_te-28,ENTITY/Feature_film,1.0
523,QALD2_te-28,ENTITY/Film_director,1.0
524,QALD2_te-28,ENTITY/Francis_Ford_Coppola,1.0
525,QALD2_te-29,ENTITY/Actor,1.0
526,QALD2_te-29,ENTITY/Film,1.0
527,QALD2_te-29,ENTITY/Film_director,1.0
528,QALD2_te-29,ENTITY/William_Shatner,1.0
529,QALD2_te-31,ENTITY/Ampere,1.0
530,QALD2_te-31,ENTITY/Methodism,1.0
531,QALD2_te-31,ENTITY/Nation,1.0
532,QALD2_te-31,ENTITY/Leadership,1.0
533,QALD2_te-33,ENTITY/All-Australian_team,1.0
534,QALD2_te-33,ENTITY/Nonprofit_organization,1.0
535,QALD2_te-33,ENTITY/Nonprofit_organization,1.0
536,QALD2_te-34,ENTITY/Military,1.0
537,QALD2_te-34,ENTITY/War,1.0
538,QALD2_te-34,ENTITY/T._E._Lawrence,1.0
539,QALD2_te-35,ENTITY/Software_development,1.0
540,QALD2_te-35,ENTITY/Skype,1.0
541,QALD2_te-39,ENTITY/Company_(military_unit),1.0
542,QALD2_te-39,ENTITY/Ludwig_Maximilian_University_of_Munich,1.0
543,QALD2_te-40,ENTITY/Angle_of_list,1.0
544,QALD2_te-40,ENTITY/Board_game,1.0
545,QALD2_te-40,ENTITY/Greenwich_Mean_Time,1.0
546,QALD2_te-41,ENTITY/Intel,1.0
547,QALD2_te-42,ENTITY/Marriage,1.0
548,QALD2_te-42,ENTITY/Amanda_Palmer,1.0
549,QALD2_te-43,ENTITY/Dog_breed,1.0
550,QALD2_te-43,ENTITY/German_Shepherd,1.0
551,QALD2_te-44,ENTITY/Civitas,1.0
552,QALD2_te-44,ENTITY/Weser,1.0
553,QALD2_te-44,ENTITY/Streamflow,1.0
554,QALD2_te-45,ENTITY/Nation,1.0
555,QALD2_te-45,ENTITY/Connected_space,1.0
556,QALD2_te-45,ENTITY/Rhine,1.0
557,QALD2_te-46,ENTITY/Professional_boxing,1.0
558,QALD2_te-46,ENTITY/Surfing,1.0
559,QALD2_te-46,ENTITY/Philippines,1.0
560,QALD2_te-48,ENTITY/United_Kingdom,1.0
561,QALD2_te-48,ENTITY/City_of_London,1.0
562,QALD2_te-48,ENTITY/Headquarters,1.0
563,QALD2_te-48,ENTITY/Secret_Intelligence_Service,1.0
564,QALD2_te-49,ENTITY/Weapon,1.0
565,QALD2_te-49,ENTITY/Video_game_design,1.0
566,QALD2_te-49,ENTITY/Uzi,1.0
567,QALD2_te-49,ENTITY/Economic_development,1.0
568,QALD2_te-51,ENTITY/Frisian_Islands,1.0
569,QALD2_te-51,ENTITY/Breathe_In._Breathe_Out.,1.0
570,QALD2_te-51,ENTITY/Netherlands,1.0
571,QALD2_te-53,ENTITY/African_National_Congress,1.0
572,QALD2_te-53,ENTITY/Lisbon,1.0
573,QALD2_te-55,ENTITY/Greek_mythology,1.0
574,QALD2_te-55,ENTITY/Greek_mythology,1.0
575,QALD2_te-55,ENTITY/Mount_Olympus,1.0
576,QALD2_te-57,ENTITY/Apollo_14,1.0
577,QALD2_te-57,ENTITY/Astronaut,1.0
578,QALD2_te-58,ENTITY/Time_zone,1.0
579,QALD2_te-58,ENTITY/Bidhannagar,1.0
580,QALD2_te-59,ENTITY/U.S._state,1.0
581,QALD2_te-59,ENTITY/Time_zone,1.0
582,QALD2_te-59,ENTITY/Utah,1.0
583,QALD2_te-60,ENTITY/Conservative_A-List,1.0
584,QALD2_te-60,ENTITY/A-list,1.0
585,QALD2_te-60,"ENTITY/The_Lakes,_Copenhagen",1.0
586,QALD2_te-60,ENTITY/Denmark_national_cricket_team,1.0
587,QALD2_te-63,ENTITY/Cinema_of_Argentina,1.0
588,QALD2_te-63,ENTITY/Cinema_of_Argentina,1.0
589,QALD2_te-64,ENTITY/Rocket_launch,1.0
590,QALD2_te-64,ENTITY/Sanitary_napkin,1.0
591,QALD2_te-64,ENTITY/NASA,1.0
592,QALD2_te-65,ENTITY/Musical_instrument,1.0
593,QALD2_te-65,ENTITY/John_Lennon,1.0
594,QALD2_te-65,ENTITY/Word_play,1.0
595,QALD2_te-66,ENTITY/Sailing_ship,1.0
596,QALD2_te-66,ENTITY/Benjamin_Franklin,1.0
597,QALD2_te-67,ENTITY/Parent,1.0
598,QALD2_te-67,ENTITY/Same-sex_marriage_in_the_United_Kingdom,1.0
599,QALD2_te-67,ENTITY/Juan_Carlos_I_of_Spain,1.0
600,QALD2_te-72,ENTITY/U.S._state,1.0
601,QALD2_te-72,ENTITY/Tonopah_Test_Range,1.0
602,QALD2_te-75,ENTITY/Daughters_(film),1.0
603,QALD2_te-75,ENTITY/United_Kingdom,1.0
604,QALD2_te-75,ENTITY/Earl,1.0
605,QALD2_te-75,ENTITY/Same_Place,1.0
606,QALD2_te-76,ENTITY/Conservative_A-List,1.0
607,QALD2_te-76,ENTITY/Angelina_Jolie,1.0
608,QALD2_te-76,ENTITY/Margaret_Thatcher,1.0
609,QALD2_te-77,ENTITY/Scarface_(1983_film),1.0
610,QALD2_te-80,ENTITY/Book,1.0
611,QALD2_te-80,ENTITY/William_Goldman,1.0
612,QALD2_te-80,ENTITY/Pages_(word_processor),1.0
613,QALD2_te-81,ENTITY/Book,1.0
614,QALD2_te-81,ENTITY/Jack_Kerouac,1.0
615,QALD2_te-81,ENTITY/Publishing,1.0
616,QALD2_te-81,ENTITY/Viking_Press,1.0
617,QALD2_te-82,ENTITY/Film_festival,1.0
618,QALD2_te-82,ENTITY/A-list,1.0
619,QALD2_te-82,ENTITY/All-America,1.0
620,QALD2_te-82,ENTITY/Archimedes,1.0
621,QALD2_te-84,ENTITY/Comic_book,1.0
622,QALD2_te-84,ENTITY/Captain_America,1.0
623,QALD2_te-86,ENTITY/Melbourne_City_Centre,1.0
624,QALD2_te-86,ENTITY/Australia,1.0
625,QALD2_te-87,ENTITY/Musical_composition,1.0
626,QALD2_te-87,ENTITY/Music,1.0
627,QALD2_te-87,ENTITY/Harold_and_Maude,1.0
628,QALD2_te-88,ENTITY/Harry_Potter_(film_series),1.0
629,QALD2_te-88,ENTITY/Clint_Eastwood,1.0
630,QALD2_te-88,ENTITY/Film_director,1.0
631,QALD2_te-89,ENTITY/City_of_London,1.0
632,QALD2_te-89,ENTITY/Dutch_language,1.0
633,QALD2_te-89,ENTITY/Monarchy_of_the_Netherlands,1.0
634,QALD2_te-89,ENTITY/Juliana_of_the_Netherlands,1.0
635,QALD2_te-89,ENTITY/Funeral,1.0
636,QALD2_te-90,ENTITY/Diplomatic_mission,1.0
637,QALD2_te-90,ENTITY/Prime_minister,1.0
638,QALD2_te-91,ENTITY/U.S._state,1.0
639,QALD2_te-91,ENTITY/Abbreviation,1.0
640,QALD2_te-91,ENTITY/Minnesota,1.0
641,QALD2_te-92,ENTITY/Song,1.0
642,QALD2_te-92,ENTITY/Bruce_Springsteen,1.0
643,QALD2_te-93,ENTITY/Feature_film,1.0
644,QALD2_te-93,ENTITY/Sam_Raimi,1.0
645,QALD2_te-93,ENTITY/Film_director,1.0
646,QALD2_te-93,ENTITY/Army_of_Darkness,1.0
647,QALD2_te-95,ENTITY/Lyrics,1.0
648,QALD2_te-95,ENTITY/Poland_Is_Not_Yet_Lost,1.0
649,QALD2_te-97,ENTITY/Painting,1.0
650,QALD2_te-97,ENTITY/The_Storm_on_the_Sea_of_Galilee,1.0
651,QALD2_te-98,ENTITY/Nation_state,1.0
652,QALD2_te-98,ENTITY/Creator_(album),1.0
653,QALD2_te-98,ENTITY/Miffy,1.0
654,QALD2_te-98,ENTITY/Come_On_In_(You_Did_the_Best_You_Could_Do),1.0
655,QALD2_te-99,ENTITY/Record_label,1.0
656,QALD2_te-99,ENTITY/Elvis_Presley,1.0
657,QALD2_te-99,ENTITY/Record_label,1.0
658,QALD2_te-99,ENTITY/Led_Zeppelin_(album),1.0
659,QALD2_te-99,ENTITY/Album,1.0
660,QALD2_te-100,ENTITY/Orangina,1.0
661,QALD2_tr-1,ENTITY/Girl_group,1.0
662,QALD2_tr-1,ENTITY/Russians,1.0
663,QALD2_tr-1,ENTITY/Astronaut,1.0
664,QALD2_tr-3,ENTITY/Daughter,1.0
665,QALD2_tr-3,ENTITY/Bill_Clinton,1.0
666,QALD2_tr-3,ENTITY/Same-sex_marriage,1.0
667,QALD2_tr-4,ENTITY/River,1.0
668,QALD2_tr-4,ENTITY/Brooklyn_Bridge,1.0
669,QALD2_tr-4,"ENTITY/Cross_County,_Arkansas",1.0
670,QALD2_tr-6,ENTITY/Abraham_Lincoln,1.0
671,QALD2_tr-6,ENTITY/Coining_(mint),1.0
672,QALD2_tr-8,ENTITY/Member_state_of_the_European_Union,1.0
673,QALD2_tr-8,ENTITY/Germany,1.0
674,QALD2_tr-8,ENTITY/Government,1.0
675,QALD2_tr-8,ENTITY/Social_Democratic_Party_of_Germany,1.0
676,QALD2_tr-9,ENTITY/U.S._state,1.0
677,QALD2_tr-9,ENTITY/Possession_(law),1.0
678,QALD2_tr-9,ENTITY/Gold,1.0
679,QALD2_tr-9,ENTITY/Mineral,1.0
680,QALD2_tr-10,ENTITY/In_Country_(album),1.0
681,QALD2_tr-10,ENTITY/In_Country,1.0
682,QALD2_tr-10,ENTITY/Nile,1.0
683,QALD2_tr-10,"ENTITY/Start,_Louisiana",1.0
684,QALD2_tr-11,ENTITY/Nation,1.0
685,QALD2_tr-11,ENTITY/Caving,1.0
686,QALD2_tr-13,ENTITY/Class_(biology),1.0
687,QALD2_tr-13,ENTITY/Millipede,1.0
688,QALD2_tr-13,ENTITY/Belong_(band),1.0
689,QALD2_tr-15,ENTITY/Goofy,1.0
690,QALD2_tr-16,ENTITY/Capital_city,1.0
691,QALD2_tr-16,ENTITY/Nation,1.0
692,QALD2_tr-16,ENTITY/Africa_(Roman_province),1.0
693,QALD2_tr-17,ENTITY/Administrative_divisions_of_New_York_(state),1.0
694,QALD2_tr-17,ENTITY/New_Jersey,1.0
695,QALD2_tr-17,ENTITY/Residency_(domicile),1.0
696,QALD2_tr-18,ENTITY/Museum,1.0
697,QALD2_tr-18,ENTITY/Museum,1.0
698,QALD2_tr-18,ENTITY/The_Scream,1.0
699,QALD2_tr-18,ENTITY/Edvard_Munch,1.0
700,QALD2_tr-21,ENTITY/U.S._state,1.0
701,QALD2_tr-21,ENTITY/Mexico–United_States_border,1.0
702,QALD2_tr-21,ENTITY/Illinois,1.0
703,QALD2_tr-22,ENTITY/In_Country_(album),1.0
704,QALD2_tr-22,ENTITY/In_Country,1.0
705,QALD2_tr-22,ENTITY/Limerick_Lake,1.0
706,QALD2_tr-23,ENTITY/Television_show,1.0
707,QALD2_tr-23,ENTITY/Television,1.0
708,QALD2_tr-23,ENTITY/The_Walt_Disney_Company,1.0
709,QALD2_tr-24,ENTITY/Mountain,1.0
710,QALD2_tr-24,ENTITY/Annapurna,1.0
711,QALD2_tr-25,ENTITY/Film,1.0
712,QALD2_tr-25,ENTITY/Film_director,1.0
713,QALD2_tr-25,ENTITY/Garry_Marshall,1.0
714,QALD2_tr-25,ENTITY/Julia_Roberts,1.0
715,QALD2_tr-26,ENTITY/Bridge,1.0
716,QALD2_tr-26,ENTITY/Typecasting_(acting),1.0
717,QALD2_tr-26,ENTITY/Manhattan_Bridge,1.0
718,QALD2_tr-28,ENTITY/Ethnic_groups_in_Europe,1.0
719,QALD2_tr-28,ENTITY/Europe,1.0
720,QALD2_tr-28,ENTITY/Nation,1.0
721,QALD2_tr-28,ENTITY/Constitutional_monarchy,1.0
722,QALD2_tr-29,ENTITY/Nippon_Professional_Baseball,1.0
723,QALD2_tr-29,ENTITY/WikiLeaks,1.0
724,QALD2_tr-29,ENTITY/Microsoft_Windows,1.0
725,QALD2_tr-30,ENTITY/The_State_of_The_USA,1.0
726,QALD2_tr-30,ENTITY/Population_density,1.0
727,QALD2_tr-31,ENTITY/Currency,1.0
728,QALD2_tr-31,ENTITY/Czech_Republic,1.0
729,QALD2_tr-32,ENTITY/Nation,1.0
730,QALD2_tr-32,ENTITY/European_Union,1.0
731,QALD2_tr-32,ENTITY/List_of_resolutions_at_the_sixty-seventh_session_of_the_United_Nations_General_Assembly,1.0
732,QALD2_tr-34,ENTITY/Nation,1.0
733,QALD2_tr-34,ENTITY/Official_bilingualism_in_Canada,1.0
734,QALD2_tr-34,ENTITY/Official_language,1.0
735,QALD2_tr-35,ENTITY/Professional_wrestling_authority_figures,1.0
736,QALD2_tr-35,ENTITY/Universal_Studios_Florida,1.0
737,QALD2_tr-36,ENTITY/Nation,1.0
738,QALD2_tr-36,ENTITY/Yenisei_River,1.0
739,QALD2_tr-36,ENTITY/Streamflow,1.0
740,QALD2_tr-36,ENTITY/Streamflow,1.0
741,QALD2_tr-38,ENTITY/Monarchy_of_the_United_Kingdom,1.0
742,QALD2_tr-38,ENTITY/United_Kingdom,1.0
743,QALD2_tr-38,ENTITY/Same-sex_marriage,1.0
744,QALD2_tr-38,ENTITY/Germany,1.0
745,QALD2_tr-40,ENTITY/Mountain,1.0
746,QALD2_tr-40,ENTITY/Australia,1.0
747,QALD2_tr-41,ENTITY/Association_football,1.0
748,QALD2_tr-41,ENTITY/Football_team,1.0
749,QALD2_tr-41,ENTITY/Spain_national_football_team,1.0
750,QALD2_tr-42,ENTITY/Official_language,1.0
751,QALD2_tr-42,ENTITY/Languages_of_the_Philippines,1.0
752,QALD2_tr-43,ENTITY/Mayor_of_New_York_City,1.0
753,QALD2_tr-44,ENTITY/Brooklyn_Bridge,1.0
754,QALD2_tr-45,ENTITY/Telecommunication,1.0
755,QALD2_tr-45,ENTITY/Organization,1.0
756,QALD2_tr-45,ENTITY/Belgium,1.0
757,QALD2_tr-47,ENTITY/Karakoram,1.0
758,QALD2_tr-49,ENTITY/Company,1.0
759,QALD2_tr-49,ENTITY/Advertising,1.0
760,QALD2_tr-49,ENTITY/Advertising,1.0
761,QALD2_tr-50,ENTITY/Bruce_Carver,1.0
762,QALD2_tr-50,ENTITY/Die_(integrated_circuit),1.0
763,QALD2_tr-51,ENTITY/Shoaling_and_schooling,1.0
764,QALD2_tr-51,ENTITY/Library,1.0
765,QALD2_tr-52,ENTITY/President_of_the_United_States,1.0
766,QALD2_tr-53,ENTITY/President_of_the_United_States,1.0
767,QALD2_tr-53,ENTITY/United_States,1.0
768,QALD2_tr-54,ENTITY/Mary_Todd_Lincoln,1.0
769,QALD2_tr-54,ENTITY/President_of_the_United_States,1.0
770,QALD2_tr-54,ENTITY/Abraham_Lincoln,1.0
771,QALD2_tr-55,ENTITY/Video_game_developer,1.0
772,QALD2_tr-55,ENTITY/Video_game,1.0
773,QALD2_tr-55,ENTITY/Fictional_universe,1.0
774,QALD2_tr-55,ENTITY/World_of_Warcraft,1.0
775,QALD2_tr-57,ENTITY/The_List_(The_Office),1.0
776,QALD2_tr-57,ENTITY/Tanner_'88,1.0
777,QALD2_tr-57,ENTITY/Modern_Family_(season_1),1.0
778,QALD2_tr-57,ENTITY/HBO,1.0
779,QALD2_tr-57,ENTITY/Television_show,1.0
780,QALD2_tr-57,ENTITY/The_Sopranos,1.0
781,QALD2_tr-58,ENTITY/Film_producer,1.0
782,QALD2_tr-58,ENTITY/Film,1.0
783,QALD2_tr-59,ENTITY/People_(magazine),1.0
784,QALD2_tr-59,ENTITY/Given_name,1.0
785,QALD2_tr-59,ENTITY/Jimmy_Carter,1.0
786,QALD2_tr-61,ENTITY/Canadian_Rockies,1.0
787,QALD2_tr-61,ENTITY/Vascular_plant,1.0
788,QALD2_tr-61,ENTITY/Nanga_Parbat,1.0
789,QALD2_tr-62,ENTITY/Wikipedia,1.0
790,QALD2_tr-63,ENTITY/Voice_acting,1.0
791,QALD2_tr-63,ENTITY/Batman_Begins,1.0
792,QALD2_tr-64,ENTITY/Software,1.0
793,QALD2_tr-64,ENTITY/Software_development,1.0
794,QALD2_tr-64,ENTITY/Organization,1.0
795,QALD2_tr-64,ENTITY/California,1.0
796,QALD2_tr-65,ENTITY/Company_(military_unit),1.0
797,QALD2_tr-65,ENTITY/Work_(physics),1.0
798,QALD2_tr-65,ENTITY/Aerospace_engineering,1.0
799,QALD2_tr-65,ENTITY/Oil_well,1.0
800,QALD2_tr-65,ENTITY/Nuclear_reactor,1.0
801,QALD2_tr-65,ENTITY/Nuclear_reactor,1.0
802,QALD2_tr-68,ENTITY/Actor_(policy_debate),1.0
803,QALD2_tr-68,ENTITY/German_Empire,1.0
804,QALD2_tr-69,ENTITY/Cave,1.0
805,QALD2_tr-70,ENTITY/Film_producer,1.0
806,QALD2_tr-70,ENTITY/Hal_Roach,1.0
807,QALD2_tr-71,ENTITY/All_Video_Games_(List),1.0
808,QALD2_tr-71,ENTITY/Video_game,1.0
809,QALD2_tr-71,ENTITY/Video_game_publisher,1.0
810,QALD2_tr-71,ENTITY/Mean_Hamster_Software,1.0
811,QALD2_tr-72,ENTITY/Language,1.0
812,QALD2_tr-72,ENTITY/Speech,1.0
813,QALD2_tr-72,ENTITY/Estonia,1.0
814,QALD2_tr-73,ENTITY/Aldi,1.0
815,QALD2_tr-74,ENTITY/Europe,1.0
816,QALD2_tr-74,ENTITY/Nicolaus_Thomas_Host,1.0
817,QALD2_tr-74,ENTITY/Polis,1.0
818,QALD2_tr-74,ENTITY/Basketball_at_the_Summer_Olympics,1.0
819,QALD2_tr-75,ENTITY/Fifth_Amendment_to_the_United_States_Constitution,1.0
820,QALD2_tr-75,ENTITY/President_of_the_United_States,1.0
821,QALD2_tr-75,ENTITY/President_of_the_United_States,1.0
822,QALD2_tr-75,ENTITY/United_States,1.0
823,QALD2_tr-77,ENTITY/Music,1.0
824,QALD2_tr-77,ENTITY/Album,1.0
825,QALD2_tr-77,ENTITY/Song,1.0
826,QALD2_tr-77,ENTITY/Last_Christmas,1.0
827,QALD2_tr-78,ENTITY/Children's_literature,1.0
828,QALD2_tr-78,ENTITY/Screenplay,1.0
829,QALD2_tr-78,ENTITY/Danielle_Steel,1.0
830,QALD2_tr-79,ENTITY/Airport,1.0
831,QALD2_tr-79,ENTITY/California,1.0
832,QALD2_tr-79,ENTITY/United_States,1.0
833,QALD2_tr-80,ENTITY/Canadians,1.0
834,QALD2_tr-80,ENTITY/Grunge,1.0
835,QALD2_tr-80,ENTITY/Record_label,1.0
836,QALD2_tr-81,ENTITY/Nation_state,1.0
837,QALD2_tr-81,ENTITY/Official_language,1.0
838,QALD2_tr-82,ENTITY/Programming_language,1.0
839,QALD2_tr-82,ENTITY/GIMP,1.0
840,QALD2_tr-82,ENTITY/Writing,1.0
841,QALD2_tr-83,ENTITY/Film_producer,1.0
842,QALD2_tr-83,ENTITY/Harry_Potter_(film_series),1.0
843,QALD2_tr-83,ENTITY/Natalie_Portman,1.0
844,QALD2_tr-84,ENTITY/Pokémon_(anime),1.0
845,QALD2_tr-84,ENTITY/Tom_Cruise,1.0
846,QALD2_tr-85,ENTITY/Harry_Potter_(film_series),1.0
847,QALD2_tr-85,ENTITY/Julia_Roberts,1.0
848,QALD2_tr-85,ENTITY/The_Well_(1951_film),1.0
849,QALD2_tr-85,ENTITY/Richard_Gere,1.0
850,QALD2_tr-85,ENTITY/Play_(theatre),1.0
851,QALD2_tr-86,ENTITY/Single-sex_education,1.0
852,QALD2_tr-86,ENTITY/Germans,1.0
853,QALD2_tr-86,ENTITY/Chancellor,1.0
854,QALD2_tr-87,ENTITY/Musical_theatre,1.0
855,QALD2_tr-87,ENTITY/The_Pillars_of_the_Earth_(miniseries),1.0
856,QALD2_tr-89,ENTITY/Association_football,1.0
857,QALD2_tr-89,ENTITY/Football_team,1.0
858,QALD2_tr-89,ENTITY/Premier_League,1.0
859,QALD2_tr-91,ENTITY/Organization,1.0
860,QALD2_tr-92,ENTITY/Mountain,1.0
861,SemSearch_ES-1,ENTITY/.44_Magnum,1.0
862,SemSearch_ES-1,ENTITY/Hunting,1.0
863,SemSearch_ES-2,ENTITY/B._F._Skinner,1.0
864,SemSearch_ES-3,ENTITY/Artist's_book,1.0
865,SemSearch_ES-4,ENTITY/NAACP_Image_Awards,1.0
866,SemSearch_ES-5,"ENTITY/Scott_County,_Iowa",1.0
867,SemSearch_ES-6,ENTITY/Air_Wisconsin,1.0
868,SemSearch_ES-7,ENTITY/Airsoft,1.0
869,SemSearch_ES-7,ENTITY/Glock,1.0
870,SemSearch_ES-9,ENTITY/United_States,1.0
871,SemSearch_ES-9,ENTITY/United_States,1.0
872,SemSearch_ES-9,ENTITY/Nairobi,1.0
873,SemSearch_ES-10,"ENTITY/Asheville,_North_Carolina",1.0
874,SemSearch_ES-11,ENTITY/Austin_Powers,1.0
875,SemSearch_ES-12,"ENTITY/Austin,_Texas",1.0
876,SemSearch_ES-13,ENTITY/Banana_paper,1.0
877,SemSearch_ES-13,ENTITY/Papermaking,1.0
878,SemSearch_ES-14,ENTITY/Benjamin_Franklin,1.0
879,SemSearch_ES-15,ENTITY/Bradley_Center,1.0
880,SemSearch_ES-16,ENTITY/Brooklyn_Bridge,1.0
881,SemSearch_ES-17,"ENTITY/Butte,_Montana",1.0
882,SemSearch_ES-18,ENTITY/Canasta,1.0
883,SemSearch_ES-18,ENTITY/Playing_card,1.0
884,SemSearch_ES-19,ENTITY/Carl_Lewis,1.0
885,SemSearch_ES-20,"ENTITY/Carolina,_Puerto_Rico",1.0
886,SemSearch_ES-21,ENTITY/Charles_Darwin,1.0
887,SemSearch_ES-22,"ENTITY/Charlotte,_North_Carolina",1.0
888,SemSearch_ES-22,"ENTITY/Charlotte,_North_Carolina",1.0
889,SemSearch_ES-23,"ENTITY/Virginia_Beach,_Virginia",1.0
890,SemSearch_ES-23,"ENTITY/Virginia_Beach,_Virginia",1.0
891,SemSearch_ES-24,ENTITY/Coastal_Carolina_Chanticleers_football,1.0
892,SemSearch_ES-25,ENTITY/David_Suchet,1.0
893,SemSearch_ES-26,ENTITY/Walt_Disney_World,1.0
894,SemSearch_ES-28,ENTITY/El_Salvador,1.0
895,SemSearch_ES-29,ENTITY/New_York_Institute_of_Technology,1.0
896,SemSearch_ES-30,ENTITY/E-Loan,1.0
897,SemSearch_ES-30,ENTITY/Line_of_credit,1.0
898,SemSearch_ES-31,ENTITY/Emery_(band),1.0
899,SemSearch_ES-32,"ENTITY/Fitzgerald,_Georgia",1.0
900,SemSearch_ES-32,ENTITY/Auto_row,1.0
901,SemSearch_ES-32,"ENTITY/Chambersburg,_Pennsylvania",1.0
902,SemSearch_ES-32,"ENTITY/Chambersburg,_Pennsylvania",1.0
903,SemSearch_ES-33,ENTITY/Harry_Potter,1.0
904,SemSearch_ES-34,ENTITY/Harry_Potter_(film_series),1.0
905,SemSearch_ES-34,ENTITY/Harry_Potter_(film_series),1.0
906,SemSearch_ES-36,ENTITY/IMDb,1.0
907,SemSearch_ES-36,ENTITY/Batman_Returns,1.0
908,SemSearch_ES-37,ENTITY/Jack_Johnson_(musician),1.0
909,SemSearch_ES-38,ENTITY/Jack_the_Ripper,1.0
910,SemSearch_ES-39,ENTITY/James_Caldwell_High_School,1.0
911,SemSearch_ES-40,ENTITY/James_Clayton_(engineer),1.0
912,SemSearch_ES-40,ENTITY/Doctor_of_Medicine,1.0
913,SemSearch_ES-41,ENTITY/Joan_of_Arc,1.0
914,SemSearch_ES-42,ENTITY/John_Maxwell_(actor),1.0
915,SemSearch_ES-45,ENTITY/Keith_Urban,1.0
916,SemSearch_ES-47,ENTITY/King_Arthur,1.0
917,SemSearch_ES-49,ENTITY/Laura_Bush,1.0
918,SemSearch_ES-50,ENTITY/Laura_Ingalls_Wilder,1.0
919,SemSearch_ES-50,ENTITY/Bob_Steele_(actor),1.0
920,SemSearch_ES-50,ENTITY/The_Bob_&_Tom_Show,1.0
921,SemSearch_ES-52,ENTITY/Lincoln_Park,1.0
922,SemSearch_ES-53,"ENTITY/Lynchburg,_Virginia",1.0
923,SemSearch_ES-54,ENTITY/Marc_Anthony,1.0
924,SemSearch_ES-56,ENTITY/Mario_Bros.,1.0
925,SemSearch_ES-57,ENTITY/Martin_Luther,1.0
926,SemSearch_ES-57,ENTITY/Martin_Luther_King_Jr.,1.0
927,SemSearch_ES-58,"ENTITY/Mason,_Ohio",1.0
928,SemSearch_ES-59,ENTITY/Mercy_Hospital_(Iowa),1.0
929,SemSearch_ES-59,"ENTITY/Des_Moines,_Iowa",1.0
930,SemSearch_ES-59,"ENTITY/Des_Moines,_Iowa",1.0
931,SemSearch_ES-60,ENTITY/Michael_Douglas,1.0
932,SemSearch_ES-61,ENTITY/Mathematical_Reviews,1.0
933,SemSearch_ES-61,ENTITY/Heather_O'Rourke,1.0
934,SemSearch_ES-61,ENTITY/Fantasy_Island,1.0
935,SemSearch_ES-63,ENTITY/Old_age,1.0
936,SemSearch_ES-63,ENTITY/Shotgun,1.0
937,SemSearch_ES-65,"ENTITY/Orlando,_Florida",1.0
938,SemSearch_ES-66,ENTITY/Overeaters_Anonymous,1.0
939,SemSearch_ES-67,ENTITY/OVGuide,1.0
940,SemSearch_ES-67,ENTITY/Television_film,1.0
