,query_id,tag,confidence
436,TREC_Entity-10,ENTITY/Indiana_University_of_Pennsylvania,1.0
437,TREC_Entity-10,ENTITY/Indiana_University_–_Purdue_University_Columbus,1.0
438,TREC_Entity-10,ENTITY/Indiana_University_Bloomington,1.0
439,TREC_Entity-11,ENTITY/The_Home_Depot,1.0
440,TREC_Entity-12,ENTITY/Air_Canada,1.0
441,TREC_Entity-14,ENTITY/Bouchercon,1.0
442,TREC_Entity-14,ENTITY/Anthony_Awards,1.0
443,TREC_Entity-15,ENTITY/Southeastern_Conference,1.0
444,TREC_Entity-17,ENTITY/Food_Network,1.0
445,TREC_Entity-17,ENTITY/Ze_Frank,1.0
446,TREC_Entity-18,ENTITY/Jefferson_Airplane,1.0
447,TREC_Entity-18,ENTITY/The_Band,1.0
448,TREC_Entity-19,ENTITY/John_F._Hennessey,1.0
449,TREC_Entity-20,ENTITY/Islay,1.0
