,query_id,tag,confidence
458,SemSearch_ES-26,ENTITY/SeaWorld_Orlando,1.0
459,SemSearch_ES-28,ENTITY/El_Salvador,1.0
460,SemSearch_ES-29,ENTITY/Ellis_University,1.0
461,SemSearch_ES-30,ENTITY/Line_of_credit,1.0
462,SemSearch_ES-31,ENTITY/Benin_at_the_1984_Summer_Olympics,1.0
463,SemSearch_ES-32,ENTITY/Fitzgerald_Auto_Mall,1.0
464,SemSearch_ES-33,ENTITY/Harry_Potter,1.0
465,SemSearch_ES-34,ENTITY/Harry_Potter_(film_series),1.0
466,SemSearch_ES-36,ENTITY/Batman_Returns,1.0
467,SemSearch_ES-37,ENTITY/Jack_Johnson_(musician),1.0
468,SemSearch_ES-38,ENTITY/Jack_the_Ripper,1.0
469,SemSearch_ES-39,ENTITY/James_Caldwell_High_School,1.0
470,SemSearch_ES-40,ENTITY/John_M._Clayton_(Baker),1.0
471,SemSearch_ES-41,ENTITY/Joan_of_Arc,1.0
472,SemSearch_ES-42,ENTITY/John_Maxwell_(sport_shooter),1.0
473,SemSearch_ES-45,ENTITY/Keith_Urban,1.0
474,SemSearch_ES-47,ENTITY/King_Arthur,1.0
475,SemSearch_ES-49,ENTITY/Laura_Bush,1.0
476,SemSearch_ES-50,ENTITY/Steele,_Sandham_and_Steele,1.0
477,SemSearch_ES-52,ENTITY/Lincoln_Park,1.0
478,SemSearch_ES-53,ENTITY/Lynchburg,_Virginia,1.0
479,SemSearch_ES-54,ENTITY/Marc_Anthony,1.0
480,SemSearch_ES-56,ENTITY/Mario_Bros.,1.0
481,SemSearch_ES-57,ENTITY/Martin_Luther_King_Jr.,1.0
482,SemSearch_ES-58,ENTITY/Mason,_Ohio,1.0
483,SemSearch_ES-59,ENTITY/Des_Moines,_Iowa,1.0
484,SemSearch_ES-59,ENTITY/Mercy_Medical_Center_–_Des_Moines,1.0
485,SemSearch_ES-60,ENTITY/Michael_Douglas,1.0
486,SemSearch_ES-61,ENTITY/Fantasy_Island,1.0
487,SemSearch_ES-63,ENTITY/Winchester_Repeating_Arms_Company,1.0
488,SemSearch_ES-65,ENTITY/Orlando,_Florida,1.0
489,SemSearch_ES-66,ENTITY/Overeaters_Anonymous,1.0
490,SemSearch_ES-67,ENTITY/OVGuide,1.0
491,SemSearch_ES-68,ENTITY/Pierce_County,_Washington,1.0
492,SemSearch_ES-70,ENTITY/Radio_Italia_TV,1.0
493,SemSearch_ES-71,ENTITY/Richmond,_Virginia,1.0
494,SemSearch_ES-72,ENTITY/Memphis,_Tennessee,1.0
495,SemSearch_ES-73,ENTITY/Rowan_University,1.0
496,SemSearch_ES-74,ENTITY/Sacred_Heart_University,1.0
497,SemSearch_ES-75,ENTITY/Sagemont,_Houston,1.0
498,SemSearch_ES-76,ENTITY/San_Antonio,1.0
499,SemSearch_ES-77,ENTITY/Savannah_Technical_College,1.0
500,SemSearch_ES-78,ENTITY/Sharp_Corporation,1.0
501,SemSearch_ES-79,ENTITY/Shobhna_Samarth,1.0
502,SemSearch_ES-80,ENTITY/Sonny_&_Cher,1.0
503,SemSearch_ES-81,ENTITY/South_Dakota_State_University,1.0
504,SemSearch_ES-82,ENTITY/Saint_Lucia,1.0
505,SemSearch_ES-83,ENTITY/St._Paul_Saints,1.0
506,SemSearch_ES-84,ENTITY/Danielle_Fishel,1.0
507,SemSearch_ES-85,ENTITY/The_Longest_Yard_(1974_film),1.0
508,SemSearch_ES-86,ENTITY/Lehigh_Valley,1.0
509,SemSearch_ES-88,ENTITY/Thomas_Jefferson,1.0
510,SemSearch_ES-89,ENTITY/University_of_North_Dakota,1.0
511,SemSearch_ES-90,ENTITY/University_of_Phoenix,1.0
512,SemSearch_ES-91,ENTITY/Westminster_Abbey,1.0
513,SemSearch_ES-93,ENTITY/Toyota_Tundra,1.0
514,SemSearch_ES-94,ENTITY/Hugh_Downs,1.0
515,SemSearch_ES-95,ENTITY/Madrid,1.0
516,SemSearch_ES-96,ENTITY/New_England_Coffee,1.0
517,SemSearch_ES-97,ENTITY/The_Pink_Panther_2,1.0
518,SemSearch_ES-98,ENTITY/University_of_Texas_at_Austin,1.0
519,SemSearch_ES-99,ENTITY/University_of_York,1.0
520,SemSearch_ES-100,ENTITY/University_of_Tampa,1.0
521,SemSearch_ES-101,ENTITY/Ashley_Wagner,1.0
522,SemSearch_ES-102,ENTITY/Arena_Flowers,1.0
523,SemSearch_ES-104,ENTITY/Bourbonnais,1.0
524,SemSearch_ES-106,ENTITY/Chase_Masterson,1.0
525,SemSearch_ES-107,ENTITY/Sergeant_Steel,1.0
526,SemSearch_ES-108,ENTITY/Danielia_Cotton,1.0
527,SemSearch_ES-109,ENTITY/David_Hewlett,1.0
528,SemSearch_ES-111,ENTITY/Eagle_Rock,_Los_Angeles,1.0
529,SemSearch_ES-114,ENTITY/Glenn_Frey,1.0
530,SemSearch_ES-115,ENTITY/Goodwill_Industries,1.0
531,SemSearch_ES-118,ENTITY/Solar_power_in_Iowa,1.0
532,SemSearch_ES-119,ENTITY/John_Elliott_(businessman),1.0
533,SemSearch_ES-120,ENTITY/Lawrence_General_Hospital,1.0
534,SemSearch_ES-123,ENTITY/Michael_Zimmerman_(historian),1.0
535,SemSearch_ES-124,ENTITY/Bluetooth,1.0
536,SemSearch_ES-125,ENTITY/Nokia_N73,1.0
537,SemSearch_ES-127,ENTITY/Palm_Tungsten,1.0
538,SemSearch_ES-128,ENTITY/Neufchâtel_cheese,1.0
539,SemSearch_ES-129,ENTITY/Detroit,1.0
540,SemSearch_ES-129,ENTITY/Pizza,1.0
541,SemSearch_ES-130,ENTITY/Plymouth_City_Police,1.0
542,SemSearch_ES-131,ENTITY/San_Diego,1.0
543,SemSearch_ES-131,ENTITY/Southern_California_Association_of_Governments,1.0
544,SemSearch_ES-132,ENTITY/Sealy_Corporation,1.0
545,SemSearch_ES-135,ENTITY/The_Shoe_Company,1.0
546,SemSearch_ES-136,ENTITY/The_Sri_Lanka_Gazette,1.0
547,SemSearch_ES-137,ENTITY/Steak_Escape,1.0
548,SemSearch_ES-139,ENTITY/The_Big_Texan_Steak_Ranch,1.0
549,SemSearch_ES-141,ENTITY/Ventura_County,_California,1.0
550,SemSearch_ES-141,ENTITY/Superior_Court_of_California_of_the_County_of_Ventura_County,1.0
551,SemSearch_LS-1,ENTITY/Apollo_program,1.0
552,SemSearch_LS-1,ENTITY/Moon,1.0
553,SemSearch_LS-2,ENTITY/Arab_states_of_the_Persian_Gulf,1.0
554,SemSearch_LS-3,ENTITY/Moon,1.0
555,SemSearch_LS-3,ENTITY/Astronaut,1.0
556,SemSearch_LS-4,ENTITY/Axis_powers,1.0
557,SemSearch_LS-5,ENTITY/Biblical_canon,1.0
558,SemSearch_LS-6,ENTITY/Boroughs_of_New_York_City,1.0
559,SemSearch_LS-7,ENTITY/United_States_Armed_Forces,1.0
560,SemSearch_LS-7,ENTITY/Structure_of_the_United_States_Armed_Forces,1.0
561,SemSearch_LS-8,ENTITY/Continent,1.0
562,SemSearch_LS-8,ENTITY/World,1.0
563,SemSearch_LS-9,ENTITY/Degrees_of_Eastern_Orthodox_monasticism,1.0
564,SemSearch_LS-10,ENTITY/Nicole_Kidman,1.0
565,SemSearch_LS-11,ENTITY/Dioceses_of_Ireland,1.0
566,SemSearch_LS-12,ENTITY/Nuclear_weapon,1.0
567,SemSearch_LS-12,ENTITY/Pre-emptive_nuclear_strike,1.0
568,SemSearch_LS-13,ENTITY/Five_Great_Epics,1.0
569,SemSearch_LS-14,ENTITY/Mount_Olympus,1.0
570,SemSearch_LS-14,ENTITY/Twelve_Olympians,1.0
571,SemSearch_LS-16,ENTITY/September_11_attacks,1.0
572,SemSearch_LS-16,ENTITY/Hijackers_in_the_September_11_attacks,1.0
573,SemSearch_LS-17,ENTITY/Federal_Assembly_(Russia),1.0
574,SemSearch_LS-17,ENTITY/House_of_Representatives,1.0
575,SemSearch_LS-18,ENTITY/John_Lennon,1.0
576,SemSearch_LS-18,ENTITY/Parent,1.0
577,SemSearch_LS-19,ENTITY/Kenya,1.0
578,SemSearch_LS-19,ENTITY/Cricket,1.0
579,SemSearch_LS-19,ENTITY/Captain_(cricket),1.0
580,SemSearch_LS-20,ENTITY/Kublai_Khan,1.0
581,SemSearch_LS-21,ENTITY/Lilly_Endowment,1.0
582,SemSearch_LS-22,ENTITY/Major_League_Baseball,1.0
583,SemSearch_LS-24,ENTITY/Matt_Berry,1.0
584,SemSearch_LS-25,ENTITY/U2,1.0
585,SemSearch_LS-26,ENTITY/Erykah_Badu,1.0
586,SemSearch_LS-29,ENTITY/Portuguese_language,1.0
587,SemSearch_LS-29,ENTITY/Official_language,1.0
588,SemSearch_LS-30,ENTITY/Hierarchy_of_angels,1.0
589,SemSearch_LS-30,ENTITY/Angel,1.0
590,SemSearch_LS-30,ENTITY/Choir,1.0
591,SemSearch_LS-31,ENTITY/United_Nations_Security_Council,1.0
592,SemSearch_LS-31,ENTITY/Permanent_members_of_the_United_Nations_Security_Council,1.0
593,SemSearch_LS-32,ENTITY/Mount_Rushmore,1.0
594,SemSearch_LS-32,ENTITY/President_of_the_United_States,1.0
595,SemSearch_LS-33,ENTITY/Provinces_and_territories_of_Canada,1.0
596,SemSearch_LS-34,ENTITY/Ratt,1.0
597,SemSearch_LS-35,ENTITY/Yugoslavia,1.0
598,SemSearch_LS-35,ENTITY/Socialist_Federal_Republic_of_Yugoslavia,1.0
599,SemSearch_LS-35,ENTITY/Socialist_Federal_Republic_of_Yugoslavia,1.0
600,SemSearch_LS-36,ENTITY/Cuban_Revolution,1.0
601,SemSearch_LS-37,ENTITY/Set_theory,1.0
602,SemSearch_LS-38,ENTITY/Oklahoma,1.0
603,SemSearch_LS-38,ENTITY/U.S._state,1.0
604,SemSearch_LS-39,ENTITY/Cyprus,1.0
605,SemSearch_LS-39,ENTITY/Ten_city-kingdoms_of_Cyprus,1.0
606,SemSearch_LS-40,ENTITY/U.S._state,1.0
607,SemSearch_LS-41,ENTITY/Companions_of_the_Prophet,1.0
608,SemSearch_LS-42,ENTITY/Twelve_Tribes_of_Israel,1.0
609,SemSearch_LS-42,ENTITY/Twelve_Tribes_of_Israel,1.0
610,SemSearch_LS-43,ENTITY/Paul_the_Apostle,1.0
611,SemSearch_LS-44,ENTITY/Afghanistan,1.0
612,SemSearch_LS-44,ENTITY/Languages_of_Afghanistan,1.0
613,SemSearch_LS-44,ENTITY/Languages_of_Afghanistan,1.0
614,SemSearch_LS-46,ENTITY/Monarchy_of_the_United_Kingdom,1.0
615,SemSearch_LS-46,ENTITY/Head_of_state,1.0
616,SemSearch_LS-49,ENTITY/Python_(programming_language),1.0
617,SemSearch_LS-50,ENTITY/Wonders_of_the_World,1.0
618,TREC_Entity-1,ENTITY/BlackBerry,1.0
619,TREC_Entity-1,ENTITY/Mobile_phone_operator,1.0
620,TREC_Entity-1,ENTITY/BlackBerry,1.0
621,TREC_Entity-2,ENTITY/Athena,1.0
622,TREC_Entity-4,ENTITY/Philadelphia,1.0
623,TREC_Entity-4,ENTITY/Professional_sports,1.0
624,TREC_Entity-5,ENTITY/MedImmune,1.0
625,TREC_Entity-6,ENTITY/Nobel_Prize,1.0
626,TREC_Entity-7,ENTITY/Boeing_747,1.0
627,TREC_Entity-7,ENTITY/Airline,1.0
628,TREC_Entity-9,ENTITY/Beaux_Arts_Trio,1.0
629,TREC_Entity-10,ENTITY/Indiana_University,1.0
630,TREC_Entity-10,ENTITY/Campus,1.0
631,TREC_Entity-11,ENTITY/The_Home_Depot,1.0
632,TREC_Entity-12,ENTITY/Air_Canada,1.0
633,TREC_Entity-12,ENTITY/Codeshare_agreement,1.0
634,TREC_Entity-14,ENTITY/Bouchercon,1.0
635,TREC_Entity-14,ENTITY/Anthony_Awards,1.0
636,TREC_Entity-15,ENTITY/Southeastern_Conference,1.0
637,TREC_Entity-15,ENTITY/American_football,1.0
638,TREC_Entity-15,ENTITY/University,1.0
639,TREC_Entity-16,ENTITY/Baulines_Craft_Guild,1.0
640,TREC_Entity-17,ENTITY/Food_Network,1.0
641,TREC_Entity-17,ENTITY/The_Chef_Show,1.0
642,TREC_Entity-18,ENTITY/Jefferson_Airplane,1.0
643,TREC_Entity-19,ENTITY/John_J._Hennessey,1.0
644,TREC_Entity-20,ENTITY/Islay,1.0
645,TREC_Entity-20,ENTITY/Scotch_whisky,1.0
646,TREC_Entity-20,ENTITY/Island,1.0
