,query_id,tag,confidence
490,QALD2_tr-41,ENTITY/Spain,1.0
491,QALD2_tr-42,ENTITY/Philippines,1.0
492,QALD2_tr-43,ENTITY/New_York_City,1.0
493,QALD2_tr-44,ENTITY/Brooklyn_Bridge,1.0
494,QALD2_tr-44,ENTITY/Design,1.0
495,QALD2_tr-45,ENTITY/Telecommunication,1.0
496,QALD2_tr-45,ENTITY/Organization,1.0
497,QALD2_tr-45,ENTITY/Belgium,1.0
498,QALD2_tr-47,ENTITY/Karakoram,1.0
499,QALD2_tr-47,ENTITY/Elevation,1.0
500,QALD2_tr-49,ENTITY/Industry,1.0
501,QALD2_tr-50,ENTITY/Bruce_Carver,1.0
502,QALD2_tr-51,ENTITY/School,1.0
503,QALD2_tr-53,ENTITY/President_of_the_United_States,1.0
504,QALD2_tr-55,ENTITY/Video_game_developer,1.0
505,QALD2_tr-55,ENTITY/Video_game,1.0
506,QALD2_tr-55,ENTITY/World_of_Warcraft,1.0
507,QALD2_tr-57,ENTITY/Episode,1.0
508,QALD2_tr-57,ENTITY/Television_program,1.0
509,QALD2_tr-57,ENTITY/The_Sopranos,1.0
510,QALD2_tr-58,ENTITY/Film,1.0
511,QALD2_tr-59,ENTITY/Given_name,1.0
512,QALD2_tr-61,ENTITY/Mountain,1.0
513,QALD2_tr-61,ENTITY/Nanga_Parbat,1.0
514,QALD2_tr-62,ENTITY/Wikipedia,1.0
515,QALD2_tr-63,ENTITY/Batman_Begins,1.0
516,QALD2_tr-63,ENTITY/All_(band),1.0
517,QALD2_tr-63,ENTITY/Actor,1.0
518,QALD2_tr-64,ENTITY/Organization,1.0
519,QALD2_tr-65,ENTITY/Nuclear_reactor,1.0
520,QALD2_tr-65,ENTITY/Aerospace,1.0
521,QALD2_tr-65,ENTITY/Oil_well,1.0
522,QALD2_tr-68,ENTITY/Actor,1.0
523,QALD2_tr-69,ENTITY/Cave,1.0
524,QALD2_tr-69,ENTITY/French_World_War_II_destroyers,1.0
525,QALD2_tr-69,ENTITY/Cave,1.0
526,QALD2_tr-70,ENTITY/Hal_Roach,1.0
527,QALD2_tr-71,ENTITY/All_(band),1.0
528,QALD2_tr-71,ENTITY/Mean_Hamster_Software,1.0
529,QALD2_tr-71,ENTITY/Video_game_publisher,1.0
530,QALD2_tr-72,ENTITY/Estonia,1.0
531,QALD2_tr-72,ENTITY/Speech,1.0
532,QALD2_tr-73,ENTITY/Aldi,1.0
533,QALD2_tr-74,ENTITY/Capital_city,1.0
534,QALD2_tr-74,ENTITY/Summer_Olympic_Games,1.0
535,QALD2_tr-74,ENTITY/WERE,1.0
536,QALD2_tr-74,ENTITY/Summer_in_the_Winter,1.0
537,QALD2_tr-75,ENTITY/Has_Been,1.0
538,QALD2_tr-77,ENTITY/Last_Christmas,1.0
539,QALD2_tr-77,ENTITY/Contain,1.0
540,QALD2_tr-77,ENTITY/Song,1.0
541,QALD2_tr-78,ENTITY/All_(band),1.0
542,QALD2_tr-78,ENTITY/Book,1.0
543,QALD2_tr-78,ENTITY/Danielle_Steel,1.0
544,QALD2_tr-79,ENTITY/California,1.0
545,QALD2_tr-80,ENTITY/All_(band),1.0
546,QALD2_tr-80,ENTITY/Record_label,1.0
547,QALD2_tr-80,ENTITY/Grunge,1.0
548,QALD2_tr-81,ENTITY/Official_language,1.0
549,QALD2_tr-82,ENTITY/Writing,1.0
550,QALD2_tr-82,ENTITY/Programming_language,1.0
551,QALD2_tr-83,ENTITY/Film,1.0
552,QALD2_tr-83,ENTITY/Film_producer,1.0
553,QALD2_tr-83,ENTITY/Natalie_Portman,1.0
554,QALD2_tr-84,ENTITY/Tom_Cruise,1.0
555,QALD2_tr-85,ENTITY/Richard_Gere,1.0
556,QALD2_tr-85,ENTITY/Julia_Roberts,1.0
557,QALD2_tr-85,ENTITY/Mutagen,1.0
558,QALD2_tr-87,ENTITY/The_Pillars_of_the_Earth,1.0
559,QALD2_tr-89,ENTITY/Premier_League,1.0
560,QALD2_tr-91,ENTITY/Organization,1.0
561,QALD2_tr-92,ENTITY/Mountain,1.0
562,SemSearch_ES-1,ENTITY/Hunting,1.0
563,SemSearch_ES-1,ENTITY/.44_Magnum,1.0
564,SemSearch_ES-2,ENTITY/B._F._Skinner,1.0
565,SemSearch_ES-4,ENTITY/NAACP_Image_Award,1.0
566,SemSearch_ES-6,ENTITY/Air_Wisconsin,1.0
567,SemSearch_ES-7,ENTITY/Airsoft,1.0
568,SemSearch_ES-7,ENTITY/Glock,1.0
569,SemSearch_ES-9,ENTITY/Nairobi,1.0
570,SemSearch_ES-10,"ENTITY/Asheville,_North_Carolina",1.0
571,SemSearch_ES-11,ENTITY/Austin_Powers_(film_series),1.0
572,SemSearch_ES-12,"ENTITY/Austin,_Texas",1.0
573,SemSearch_ES-13,ENTITY/Banana,1.0
574,SemSearch_ES-13,ENTITY/Banana_paper,1.0
575,SemSearch_ES-14,ENTITY/Benjamin_Franklin,1.0
576,SemSearch_ES-15,ENTITY/BMO_Harris_Bradley_Center,1.0
577,SemSearch_ES-16,ENTITY/Brooklyn_Bridge,1.0
578,SemSearch_ES-17,"ENTITY/Butte,_Montana",1.0
579,SemSearch_ES-18,ENTITY/Playing_card,1.0
580,SemSearch_ES-18,ENTITY/Canasta,1.0
581,SemSearch_ES-19,ENTITY/Carl_Lewis,1.0
582,SemSearch_ES-21,ENTITY/Charles_Darwin,1.0
583,SemSearch_ES-22,"ENTITY/Charlotte,_North_Carolina",1.0
584,SemSearch_ES-23,"ENTITY/Virginia_Beach,_Virginia",1.0
585,SemSearch_ES-24,ENTITY/Coastal_Carolina_University,1.0
586,SemSearch_ES-25,ENTITY/David_Suchet,1.0
587,SemSearch_ES-26,ENTITY/Walt_Disney_World,1.0
588,SemSearch_ES-28,ENTITY/El_Salvador,1.0
589,SemSearch_ES-29,ENTITY/New_York_Institute_of_Technology,1.0
590,SemSearch_ES-30,ENTITY/E-Loan,1.0
591,SemSearch_ES-30,ENTITY/Line_of_credit,1.0
592,SemSearch_ES-32,ENTITY/Auto_row,1.0
593,SemSearch_ES-32,"ENTITY/Chambersburg,_Pennsylvania",1.0
594,SemSearch_ES-33,ENTITY/Harry_Potter,1.0
595,SemSearch_ES-34,ENTITY/Harry_Potter,1.0
596,SemSearch_ES-36,ENTITY/Batman_Returns,1.0
597,SemSearch_ES-36,ENTITY/Internet_Movie_Database,1.0
598,SemSearch_ES-37,ENTITY/Jack_Johnson_(musician),1.0
599,SemSearch_ES-38,ENTITY/Jack_the_Ripper,1.0
600,SemSearch_ES-39,ENTITY/James_Caldwell_High_School,1.0
601,SemSearch_ES-40,ENTITY/Doctor_of_Medicine,1.0
602,SemSearch_ES-41,ENTITY/Joan_of_Arc,1.0
603,SemSearch_ES-42,ENTITY/John_C._Maxwell,1.0
604,SemSearch_ES-45,ENTITY/Keith_Urban,1.0
605,SemSearch_ES-47,ENTITY/King_Arthur,1.0
606,SemSearch_ES-49,ENTITY/Laura_Bush,1.0
607,SemSearch_ES-50,ENTITY/The_Bob_&_Tom_Show,1.0
608,SemSearch_ES-52,ENTITY/Lincoln_Park,1.0
609,SemSearch_ES-53,"ENTITY/Lynchburg,_Virginia",1.0
610,SemSearch_ES-54,ENTITY/Marc_Anthony,1.0
611,SemSearch_ES-56,ENTITY/Mario_Bros.,1.0
612,SemSearch_ES-57,"ENTITY/Martin_Luther_King,_Jr.",1.0
613,SemSearch_ES-58,ENTITY/Ohio,1.0
614,SemSearch_ES-58,ENTITY/Freemasonry,1.0
615,SemSearch_ES-59,"ENTITY/Des_Moines,_Iowa",1.0
616,SemSearch_ES-60,ENTITY/Michael_Douglas,1.0
617,SemSearch_ES-61,ENTITY/Fantasy_Island,1.0
618,SemSearch_ES-63,ENTITY/Shotgun,1.0
619,SemSearch_ES-63,ENTITY/Winchester,1.0
620,SemSearch_ES-65,"ENTITY/Orlando,_Florida",1.0
621,SemSearch_ES-66,ENTITY/Overeaters_Anonymous,1.0
622,SemSearch_ES-67,ENTITY/OVGuide,1.0
623,SemSearch_ES-67,ENTITY/Film,1.0
624,SemSearch_ES-68,"ENTITY/Pierce_County,_Washington",1.0
625,SemSearch_ES-70,ENTITY/Radio,1.0
626,SemSearch_ES-70,ENTITY/Online_and_offline,1.0
627,SemSearch_ES-71,"ENTITY/Richmond,_Virginia",1.0
628,SemSearch_ES-72,"ENTITY/Memphis,_Tennessee",1.0
629,SemSearch_ES-72,ENTITY/Rock_music,1.0
630,SemSearch_ES-73,ENTITY/Rowan_University,1.0
631,SemSearch_ES-74,ENTITY/Sacred,1.0
632,SemSearch_ES-75,ENTITY/Houston,1.0
633,SemSearch_ES-76,ENTITY/San_Antonio,1.0
634,SemSearch_ES-77,ENTITY/Savannah_Technical_College,1.0
635,SemSearch_ES-78,ENTITY/Sharp_Corporation,1.0
636,SemSearch_ES-79,ENTITY/Shobana,1.0
637,SemSearch_ES-80,ENTITY/Sonny_&_Cher,1.0
638,SemSearch_ES-81,ENTITY/South_Dakota_State_University,1.0
639,SemSearch_ES-82,ENTITY/Saint_Lucia,1.0
640,SemSearch_ES-83,ENTITY/St._Paul_Saints,1.0
641,SemSearch_ES-84,ENTITY/The_Dish,1.0
642,SemSearch_ES-84,ENTITY/Danielle_Fishel,1.0
643,SemSearch_ES-85,ENTITY/Garage_sale,1.0
644,SemSearch_ES-86,ENTITY/Lehigh_Valley,1.0
645,SemSearch_ES-86,ENTITY/Pennsylvania,1.0
646,SemSearch_ES-86,ENTITY/The_Morning_Call,1.0
647,SemSearch_ES-88,ENTITY/Thomas_Jefferson,1.0
648,SemSearch_ES-89,ENTITY/University_of_North_Dakota,1.0
649,SemSearch_ES-90,ENTITY/University_of_Phoenix,1.0
650,SemSearch_ES-91,ENTITY/Westminster_Abbey,1.0
651,SemSearch_ES-93,ENTITY/Toyota_Tundra,1.0
652,SemSearch_ES-93,ENTITY/Microsoft_Visual_Studio,1.0
653,SemSearch_ES-94,ENTITY/Hugh_Downs,1.0
654,SemSearch_ES-96,ENTITY/New_England_Coffee,1.0
655,SemSearch_ES-98,ENTITY/University_of_Texas_at_Austin,1.0
656,SemSearch_ES-99,ENTITY/University_of_York,1.0
657,SemSearch_ES-101,ENTITY/Ashley_Wagner,1.0
658,SemSearch_ES-102,ENTITY/Flower,1.0
659,SemSearch_ES-104,"ENTITY/Bourbonnais,_Illinois",1.0
660,SemSearch_ES-106,ENTITY/Chase_Masterson,1.0
661,SemSearch_ES-107,ENTITY/Steel,1.0
662,SemSearch_ES-108,ENTITY/Danielia_Cotton,1.0
663,SemSearch_ES-109,ENTITY/David_Hewlett,1.0
664,SemSearch_ES-111,"ENTITY/Eagle_Rock,_Los_Angeles",1.0
665,SemSearch_ES-114,ENTITY/Glenn_Frey,1.0
666,SemSearch_ES-118,ENTITY/Iowa_Energy,1.0
667,SemSearch_ES-119,ENTITY/John_Elliott_(businessman),1.0
668,SemSearch_ES-123,ENTITY/Michael_Zimmerman_(biologist),1.0
669,SemSearch_ES-124,ENTITY/Motorola,1.0
670,SemSearch_ES-124,ENTITY/Bluetooth,1.0
671,SemSearch_ES-125,ENTITY/Nokia_E72,1.0
672,SemSearch_ES-127,ENTITY/Palm_Tungsten,1.0
673,SemSearch_ES-128,ENTITY/Philadelphia,1.0
674,SemSearch_ES-128,ENTITY/Neufchâtel_cheese,1.0
675,SemSearch_ES-129,ENTITY/Pizza,1.0
676,SemSearch_ES-129,ENTITY/Detroit,1.0
677,SemSearch_ES-130,ENTITY/Plymouth_City_Police,1.0
678,SemSearch_ES-131,ENTITY/San_Diego,1.0
679,SemSearch_ES-132,ENTITY/Sealy_Corporation,1.0
680,SemSearch_ES-132,ENTITY/Mattress,1.0
681,SemSearch_ES-132,ENTITY/Colorado,1.0
682,SemSearch_ES-135,ENTITY/Shoe,1.0
683,SemSearch_ES-136,ENTITY/Government_gazette,1.0
684,SemSearch_ES-136,ENTITY/Sri_Lanka,1.0
685,SemSearch_ES-137,ENTITY/Steak,1.0
686,SemSearch_ES-137,"ENTITY/Express,_Inc.",1.0
687,SemSearch_ES-139,ENTITY/Steakhouse,1.0
688,SemSearch_ES-139,ENTITY/Texas,1.0
689,SemSearch_ES-141,"ENTITY/Ventura_County,_California",1.0
690,SemSearch_LS-1,ENTITY/Astronaut,1.0
691,SemSearch_LS-2,ENTITY/Arab_states,1.0
692,SemSearch_LS-2,ENTITY/Persian_Gulf,1.0
693,SemSearch_LS-3,ENTITY/Astronaut,1.0
694,SemSearch_LS-3,ENTITY/Moon_landing,1.0
695,SemSearch_LS-4,ENTITY/Axis_powers,1.0
696,SemSearch_LS-4,ENTITY/World_War_II,1.0
697,SemSearch_LS-5,ENTITY/Book,1.0
698,SemSearch_LS-6,ENTITY/Borough_(New_York_City),1.0
699,SemSearch_LS-6,ENTITY/New_York_City,1.0
700,SemSearch_LS-7,ENTITY/Military,1.0
701,SemSearch_LS-8,ENTITY/Continent,1.0
702,SemSearch_LS-9,ENTITY/Eastern_Orthodox_Church,1.0
703,SemSearch_LS-9,ENTITY/Monasticism,1.0
704,SemSearch_LS-10,ENTITY/Nicole_Kidman,1.0
705,SemSearch_LS-10,ENTITY/Sibling,1.0
706,SemSearch_LS-11,ENTITY/Church_of_Ireland,1.0
707,SemSearch_LS-11,ENTITY/Diocese,1.0
708,SemSearch_LS-12,ENTITY/Targets,1.0
709,SemSearch_LS-12,ENTITY/Nuclear_weapon,1.0
710,SemSearch_LS-13,ENTITY/The_Five_Great_Epics_of_Tamil_Literature,1.0
711,SemSearch_LS-13,ENTITY/Tamil_literature,1.0
712,SemSearch_LS-14,ENTITY/Deity,1.0
713,SemSearch_LS-14,ENTITY/Mount_Olympus,1.0
714,SemSearch_LS-16,ENTITY/Aircraft_hijacking,1.0
715,SemSearch_LS-16,ENTITY/November_2015_Paris_attacks,1.0
716,SemSearch_LS-18,ENTITY/John_Lennon,1.0
717,SemSearch_LS-18,ENTITY/Parent,1.0
718,SemSearch_LS-19,ENTITY/Cricket,1.0
719,SemSearch_LS-19,ENTITY/Captain_(cricket),1.0
720,SemSearch_LS-19,ENTITY/Kenya,1.0
721,SemSearch_LS-20,ENTITY/Kublai_Khan,1.0
722,SemSearch_LS-21,ENTITY/Lily_Allen,1.0
723,SemSearch_LS-22,ENTITY/Major_League_Baseball,1.0
724,SemSearch_LS-24,ENTITY/Television_program,1.0
725,SemSearch_LS-24,ENTITY/Matt_Berry,1.0
726,SemSearch_LS-25,ENTITY/U2,1.0
727,SemSearch_LS-26,ENTITY/Erykah_Badu,1.0
728,SemSearch_LS-26,ENTITY/Film,1.0
729,SemSearch_LS-29,ENTITY/Official_language,1.0
730,SemSearch_LS-29,ENTITY/Portuguese_language,1.0
731,SemSearch_LS-30,ENTITY/Choir,1.0
732,SemSearch_LS-30,ENTITY/Angel,1.0
733,SemSearch_LS-31,ENTITY/Permanent_members_of_the_United_Nations_Security_Council,1.0
734,SemSearch_LS-31,ENTITY/United_Nations_Security_Council,1.0
735,SemSearch_LS-32,ENTITY/Shooting,1.0
736,SemSearch_LS-32,ENTITY/Mount_Rushmore,1.0
737,SemSearch_LS-32,ENTITY/The_Holocaust_in_Norway,1.0
738,SemSearch_LS-33,ENTITY/Provinces_and_territories_of_Canada,1.0
739,SemSearch_LS-34,ENTITY/Album,1.0
740,SemSearch_LS-34,ENTITY/Ratt,1.0
741,SemSearch_LS-35,ENTITY/Yugoslavia,1.0
742,SemSearch_LS-36,ENTITY/Cuba,1.0
743,SemSearch_LS-36,ENTITY/Cuban_Revolution,1.0
744,SemSearch_LS-37,ENTITY/Standardization,1.0
745,SemSearch_LS-37,ENTITY/Set_theory,1.0
746,SemSearch_LS-37,ENTITY/Axiom,1.0
747,SemSearch_LS-38,ENTITY/Oklahoma,1.0
748,SemSearch_LS-38,ENTITY/U.S._state,1.0
749,SemSearch_LS-38,ENTITY/Mexico–United_States_border,1.0
750,SemSearch_LS-39,ENTITY/Greek_language,1.0
751,SemSearch_LS-39,ENTITY/Cyprus,1.0
752,SemSearch_LS-39,ENTITY/Ten_city-kingdoms_of_Cyprus,1.0
753,SemSearch_LS-40,ENTITY/Thirteen_Colonies,1.0
754,SemSearch_LS-41,ENTITY/Sahabah,1.0
755,SemSearch_LS-43,ENTITY/Paul_the_Apostle,1.0
756,SemSearch_LS-43,ENTITY/Writing,1.0
757,SemSearch_LS-43,"ENTITY/Tarsus,_Mersin",1.0
758,SemSearch_LS-44,ENTITY/Afghanistan,1.0
759,SemSearch_LS-46,ENTITY/Head_of_state,1.0
760,SemSearch_LS-49,ENTITY/Programming_language,1.0
761,SemSearch_LS-50,ENTITY/Seven_Wonders_of_the_Ancient_World,1.0
762,TREC_Entity-1,ENTITY/BlackBerry,1.0
763,TREC_Entity-1,ENTITY/Mobile_phone,1.0
764,TREC_Entity-2,ENTITY/Award,1.0
765,TREC_Entity-2,ENTITY/Athena,1.0
766,TREC_Entity-4,ENTITY/Professional_sports,1.0
767,TREC_Entity-4,ENTITY/Team,1.0
768,TREC_Entity-4,ENTITY/Philadelphia,1.0
769,TREC_Entity-5,ENTITY/MedImmune,1.0
770,TREC_Entity-6,ENTITY/Award,1.0
771,TREC_Entity-6,ENTITY/Organization,1.0
772,TREC_Entity-6,ENTITY/Nobel_Prize,1.0
773,TREC_Entity-7,ENTITY/Boeing_747,1.0
774,TREC_Entity-7,ENTITY/Airplane,1.0
775,TREC_Entity-7,ENTITY/Airline,1.0
776,TREC_Entity-9,ENTITY/Beaux_Arts_Trio,1.0
777,TREC_Entity-10,ENTITY/Indiana_University,1.0
778,TREC_Entity-10,ENTITY/Campus,1.0
779,TREC_Entity-11,ENTITY/Foundation_(nonprofit),1.0
780,TREC_Entity-11,ENTITY/The_Home_Depot,1.0
781,TREC_Entity-11,ENTITY/Donation,1.0
782,TREC_Entity-12,ENTITY/Air_Canada,1.0
783,TREC_Entity-14,ENTITY/Anthony_Awards,1.0
784,TREC_Entity-14,ENTITY/Author,1.0
785,TREC_Entity-14,ENTITY/Bouchercon,1.0
786,TREC_Entity-16,ENTITY/Festival,1.0
787,TREC_Entity-16,ENTITY/Quilt,1.0
788,TREC_Entity-17,ENTITY/Food_Network,1.0
789,TREC_Entity-18,ENTITY/Jefferson_Airplane,1.0
790,TREC_Entity-18,ENTITY/The_Band,1.0
791,TREC_Entity-19,ENTITY/John_J._Hennessey,1.0
792,TREC_Entity-19,ENTITY/Board_of_directors,1.0
793,TREC_Entity-19,ENTITY/Serve_(tennis),1.0
794,TREC_Entity-20,ENTITY/Islay,1.0
795,TREC_Entity-20,ENTITY/Scotch_whisky,1.0
796,TREC_Entity-20,ENTITY/Distillation,1.0
