,query_id,tag,confidence
426	INEX_XER-128	ENTITY/James_Bond	1
427	INEX_XER-128	ENTITY/Bond_girl	1
428	SemSearch_LS-6	ENTITY/New_York_City	1
429	SemSearch_LS-7	ENTITY/United_States_Armed_Forces	1
430	SemSearch_LS-7	ENTITY/United_States	1
431	TREC_Entity-10	ENTITY/Indiana_University	1
432	TREC_Entity-10	ENTITY/Indiana	1
433	TREC_Entity-1	ENTITY/BlackBerry	1
434	TREC_Entity-17	ENTITY/Food_Network	1
435	INEX_XER-74	ENTITY/Circus_(1936_film)	1
436	INEX_XER-74	ENTITY/Circus_(2000_film)	1
437	INEX_XER-74	ENTITY/Circus_(2009_film)	1
438	TREC_Entity-19	ENTITY/John_W._Hennessey_Jr	1
439	TREC_Entity-19	ENTITY/John_J._Hennessey	1
440	TREC_Entity-19	ENTITY/John_L._Hennessy	1
441	TREC_Entity-19	ENTITY/John_M._Hennessy	1
442	INEX_XER-97	ENTITY/C_(programming_language)	1
443	INEX_XER-97	ENTITY/C%2B%2B	1
444	INEX_XER-125	ENTITY/FIFA_World_Cup	1
445	INEX_XER-125	ENTITY/FIFA	1
446	INEX_LD-2012353	ENTITY/German_language	1
447	INEX_LD-2012317	ENTITY/Sons_and_lovers	1
448	SemSearch_LS-9	ENTITY/Eastern_Christian_monasticism	1
449	SemSearch_LS-10	ENTITY/Nicole_Kidman	1
450	SemSearch_LS-11	ENTITY/Church_of_Ireland	1
451	SemSearch_LS-11	ENTITY/Ireland	1
452	INEX_LD-2012318	ENTITY/Bela_Lugosi	1
453	INEX_LD-2012318	ENTITY/Glen_or_Glenda	1
454	INEX_LD-2012318	ENTITY/Bride_of_the_Monster	1
455	INEX_LD-2012318	ENTITY/Plan_9_from_Outer_Space	1
456	TREC_Entity-11	ENTITY/The_Home_Depot	1
457	INEX_LD-2012355	ENTITY/England	1
458	INEX_XER-133	ENTITY/European_Union	1
459	INEX_LD-2009111	ENTITY/Europe	1
460	INEX_LD-2009111	ENTITY/European_Union	1
461	INEX_XER-123	ENTITY/FIFA_World_Cup	1
462	INEX_XER-123	ENTITY/FIFA	1
463	INEX_XER-139	ENTITY/Akira_Kurosawa	1
464	INEX_XER-72	ENTITY/Venice	1
465	INEX_XER-72	ENTITY/Venice,_Los_Angeles	1
466	INEX_XER-72	ENTITY/Venice,_Alberta	1
467	INEX_XER-72	ENTITY/Venice,_Bainbridge_Island,_Washington	1
468	INEX_XER-72	ENTITY/Venice,_Florida	1
469	INEX_XER-72	ENTITY/Venice,_Illinois	1
470	INEX_XER-72	ENTITY/Venice,_Louisiana	1
471	INEX_XER-72	ENTITY/Venice,_Missouri	1
472	INEX_XER-72	ENTITY/Venice,_Nebraska	1
473	INEX_XER-72	ENTITY/Venice,_New_York	1
474	INEX_XER-72	ENTITY/Venice,_Utah	1
475	INEX_XER-72	ENTITY/Venice,_Zimbabwe	1
476	INEX_LD-2009053	ENTITY/Finland	1
477	INEX_LD-2009053	ENTITY/Saab_Automobile	1
478	INEX_LD-2009053	ENTITY/Sisu_Auto	1
479	SemSearch_LS-13	ENTITY/Five_Great_Epics	1
480	SemSearch_LS-13	ENTITY/Tamil_language	1
481	QALD2_te-99	ENTITY/Elvis_Presley	1
482	INEX_XER-113	ENTITY/Formula_One	1
483	INEX_XER-113	ENTITY/Monaco_Grand_Prix	1
484	INEX_XER-114	ENTITY/Formula_One	1
485	INEX_XER-114	ENTITY/Europe	1
486	INEX_XER-115	ENTITY/Formula_One	1
487	INEX_XER-118	ENTITY/France	1
488	INEX_LD-2012389	ENTITY/Indian_Ocean	1
489	INEX_XER-127	ENTITY/Germany	1
490	QALD2_te-82	ENTITY/United_States	1
491	QALD2_te-60	ENTITY/Denmark	1
492	QALD2_tr-63	ENTITY/Batman_Begins	1
493	QALD2_te-29	ENTITY/William_Shatner	1
494	QALD2_te-63	ENTITY/Argentina	1
495	QALD2_te-33	ENTITY/Australia	1
496	QALD2_te-33	ENTITY/Australia,_Cuba	1
497	QALD2_te-33	ENTITY/Australia,_Mississippi	1
498	QALD2_te-80	ENTITY/William_Goldman	1
499	QALD2_tr-78	ENTITY/Danielle_Steel	1
500	QALD2_tr-80	ENTITY/Canada	1
501	QALD2_tr-80	ENTITY/Grunge	1
502	QALD2_te-17	ENTITY/Germany	1
503	QALD2_te-17	ENTITY/Germany,_Indiana	1
504	QALD2_te-17	ENTITY/Germany,_Texas	1
505	QALD2_tr-17	ENTITY/New_Jersey	1
506	QALD2_te-39	ENTITY/Munich	1
507	QALD2_te-39	ENTITY/Munich,_North_Dakota	1
508	QALD2_te-31	ENTITY/Methodism	1
509	QALD2_tr-86	ENTITY/Germany	1
510	QALD2_tr-1	ENTITY/Russia	1
511	QALD2_tr-70	ENTITY/Hal_Roach	1
512	QALD2_tr-70	ENTITY/Hal_Roach_(comedian)	1
513	QALD2_te-51	ENTITY/Frisian_Islands	1
514	QALD2_te-51	ENTITY/Netherlands	1
515	QALD2_te-64	ENTITY/NASA	1
516	QALD2_te-14	ENTITY/The_Prodigy	1
517	QALD2_te-28	ENTITY/Francis_Ford_Coppola	1
518	QALD2_tr-84	ENTITY/Tom_Cruise	1
519	QALD2_tr-53	ENTITY/United_States	1
520	QALD2_te-6	ENTITY/Sweden	1
521	QALD2_te-6	ENTITY/Sweden,_Maine	1
522	QALD2_te-6	ENTITY/Sweden,_Missouri	1
523	QALD2_te-6	ENTITY/Sweden,_New_York	1
524	QALD2_te-6	ENTITY/Sweden,_South_Carolina	1
525	QALD2_tr-41	ENTITY/Spain	1
526	QALD2_tr-41	ENTITY/Spain,_South_Dakota	1
527	QALD2_tr-89	ENTITY/Premier_League	1
528	QALD2_tr-71	ENTITY/Mean_Hamster_Software	1
529	QALD2_te-57	ENTITY/Apollo_14	1
530	QALD2_tr-16	ENTITY/Africa	1
531	SemSearch_LS-14	ENTITY/Mount_Olympus	1
532	INEX_LD-20120212	ENTITY/Guitar_(Peter_Lang_album)	1
533	INEX_LD-20120212	ENTITY/Guitar_(Tony_Rice_album)	1
534	INEX_LD-20120212	ENTITY/Guitar_(Sonny_Sharrock_album)	1
535	INEX_LD-20120212	ENTITY/Guitar_(Frank_Zappa_album)	1
536	INEX_LD-20120212	ENTITY/Guitar_(song)	1
537	INEX_LD-20120211	ENTITY/Guitar_(Peter_Lang_album)	1
538	INEX_LD-20120211	ENTITY/Guitar_(Tony_Rice_album)	1
539	INEX_LD-20120211	ENTITY/Guitar_(Sonny_Sharrock_album)	1
540	INEX_LD-20120211	ENTITY/Guitar_(Frank_Zappa_album)	1
541	INEX_LD-20120211	ENTITY/Guitar_(song)	1
542	INEX_LD-20120231	ENTITY/Russia	1
543	INEX_XER-143	ENTITY/Hanseatic_League	1
544	INEX_XER-143	ENTITY/Germany	1
545	INEX_XER-143	ENTITY/Netherlands	1
546	SemSearch_LS-16	ENTITY/September_11_attacks	1
547	SemSearch_LS-17	ENTITY/Federal_Assembly_(Russia)	1
548	SemSearch_LS-17	ENTITY/Russia	1
549	INEX_XER-63	ENTITY/Hugo_Award	1
550	INEX_XER-94	ENTITY/Europe	1
551	QALD2_te-89	ENTITY/Netherlands	1
552	QALD2_te-89	ENTITY/Juliana_of_the_Netherlands	1
553	QALD2_tr-10	ENTITY/Nile	1
554	QALD2_tr-22	ENTITY/Limerick_Lake	1
555	QALD2_tr-85	ENTITY/Julia_Roberts	1
556	QALD2_tr-85	ENTITY/Richard_Gere	1
557	QALD2_tr-25	ENTITY/Garry_Marshall	1
558	QALD2_tr-25	ENTITY/Julia_Roberts	1
559	QALD2_te-34	ENTITY/T._E._Lawrence	1
560	QALD2_te-34	ENTITY/Arabian_Peninsula	1
561	QALD2_tr-82	ENTITY/GIMP	1
562	QALD2_te-72	ENTITY/United_States_of_America	1
563	QALD2_te-72	ENTITY/Area_51	1
564	QALD2_te-48	ENTITY/United_Kingdom	1
565	QALD2_te-48	ENTITY/Secret_Intelligence_Service	1
566	INEX_LD-2012351	ENTITY/India	1
567	INEX_XER-116	ENTITY/Italy	1
568	INEX_XER-116	ENTITY/Nobel_Prize	1
569	INEX_XER-136	ENTITY/Major_League_Baseball	1
570	INEX_XER-136	ENTITY/Japan	1
571	INEX_LD-2012313	ENTITY/John_Turturro	1
572	INEX_LD-2012313	ENTITY/Coen_brothers	1
573	INEX_LD-2012345	ENTITY/Assassination_of_John_F._Kennedy	1
574	INEX_LD-2012345	ENTITY/John_F._Kennedy	1
575	INEX_LD-2012345	ENTITY/Texas	1
576	SemSearch_LS-19	ENTITY/Kenya	1
577	SemSearch_LS-20	ENTITY/Kublai_Khan	1
578	INEX_LD-2012323	ENTITY/Langj%C3%B6kull	1
579	INEX_LD-2012323	ENTITY/Hofsj%C3%B6kull	1
580	INEX_LD-2012323	ENTITY/Vatnaj%C3%B6kull	1
581	QALD2_te-40	ENTITY/GMT_Games	1
582	QALD2_tr-57	ENTITY/HBO	1
583	QALD2_tr-57	ENTITY/The_Sopranos	1
584	INEX_XER-86	ENTITY/World_War_II	1
585	QALD2_te-76	ENTITY/Margaret_Thatcher	1
586	INEX_XER-132	ENTITY/Nordic_countries	1
587	INEX_XER-73	ENTITY/Independent_music	1
588	SemSearch_LS-22	ENTITY/United_States	1
589	SemSearch_LS-24	ENTITY/Matt_Berry	1
590	TREC_Entity-18	ENTITY/Jefferson_Airplane	1
591	TREC_Entity-9	ENTITY/Beaux_Arts_Trio	1
592	INEX_XER-81	ENTITY/England	1
593	SemSearch_LS-26	ENTITY/Erykah_Badu	1
594	INEX_XER-122	ENTITY/Academy_Awards	1
595	INEX_XER-117	ENTITY/The_Blues_Brothers	1
596	INEX_XER-138	ENTITY/Canada	1
597	INEX_XER-138	ENTITY/United_States	1
598	SemSearch_LS-29	ENTITY/Portuguese_language	1
599	INEX_XER-62	ENTITY/Neil_Gaiman	1
600	INEX_XER-110	ENTITY/Nobel_Prize_in_Literature	1
601	INEX_XER-110	ENTITY/Nobel_Prize	1
602	INEX_XER-106	ENTITY/Hundred_Years%27_War	1
603	INEX_XER-106	ENTITY/England	1
604	INEX_XER-88	ENTITY/Nordic_countries	1
605	INEX_LD-2012305	ENTITY/North_Dakota	1
606	INEX_XER-124	ENTITY/Booker_Prize	1
607	INEX_XER-100	ENTITY/Steve_Jobs	1
608	TREC_Entity-6	ENTITY/Nobel_Prize	1
609	SemSearch_ES-67	ENTITY/OVGuide	1
610	INEX_XER-65	ENTITY/Pacific_Ocean	1
611	INEX_XER-65	ENTITY/Australia	1
612	INEX_XER-91	ENTITY/Paul_Auster	1
613	SemSearch_LS-31	ENTITY/United_Nations	1
614	SemSearch_LS-31	ENTITY/United_Nations_Security_Council	1
615	SemSearch_LS-32	ENTITY/Mount_Rushmore	1
616	INEX_LD-2012357	ENTITY/Bolshoi_Theatre	1
617	INEX_LD-2012333	ENTITY/Canada	1
618	INEX_LD-2012333	ENTITY/Wilfrid_Laurier	1
619	TREC_Entity-5	ENTITY/MedImmune	1
620	INEX_XER-135	ENTITY/Japan	1
621	TREC_Entity-4	ENTITY/Philadelphia	1
622	SemSearch_LS-33	ENTITY/Canada	1
623	SemSearch_LS-34	ENTITY/Ratt	1
624	SemSearch_LS-35	ENTITY/Yugoslavia	1
625	INEX_LD-2012309	ENTITY/Malay_Peninsula	1
626	INEX_LD-2012309	ENTITY/China	1
627	INEX_LD-2012309	ENTITY/Standard_Chinese	1
628	SemSearch_LS-36	ENTITY/Cuba	1
629	TREC_Entity-20	ENTITY/Islay	1
630	TREC_Entity-20	ENTITY/Scotland	1
631	QALD2_te-27	ENTITY/Sean_Parnell	1
632	QALD2_te-27	ENTITY/United_States	1
633	INEX_LD-2012347	ENTITY/Florida	1
634	INEX_LD-2012347	ENTITY/Miami-Dade_County,_Florida	1
635	INEX_LD-2012331	ENTITY/Seoul	1
636	INEX_LD-2012331	ENTITY/South_Korea	1
637	INEX_LD-2012331	ENTITY/China	1
638	QALD2_te-92	ENTITY/Bruce_Springsteen	1
639	INEX_LD-20120512	ENTITY/South_Korea	1
640	TREC_Entity-16	ENTITY/	1
641	INEX_XER-130	ENTITY/Star_Trek	1
642	INEX_XER-130	ENTITY/Star_Trek:_The_Original_Series	1
643	INEX_XER-130	ENTITY/Star_Trek:_The_Animated_Series	1
644	INEX_XER-130	ENTITY/Star_Trek:_The_Motion_Picture	1
645	INEX_XER-130	ENTITY/Star_Trek_(film)	1
646	INEX_XER-130	ENTITY/Star_Trek_(novel)	1
647	INEX_XER-130	ENTITY/The_Captains_(film)	1
648	INEX_XER-130	ENTITY/Star_Trek:_Voyager	1
649	INEX_XER-130	ENTITY/Star_Trek:_Enterprise	1
650	INEX_XER-130	ENTITY/Star_Trek:_The_Next_Generation	1
651	INEX_XER-108	ENTITY/United_States	1
652	SemSearch_LS-38	ENTITY/Oklahoma	1
653	INEX_LD-2012325	ENTITY/James_G._Blaine	1
654	INEX_LD-2012329	ENTITY/Sweden	1
655	INEX_LD-2012329	ENTITY/Iceland	1
656	INEX_XER-119	ENTITY/Switzerland	1
657	INEX_XER-119	ENTITY/German_language	1
658	SemSearch_LS-39	ENTITY/Greece	1
659	SemSearch_LS-39	ENTITY/Cyprus	1
660	INEX_LD-2012337	ENTITY/Texas_City,_Texas	1
661	INEX_LD-2012337	ENTITY/Baylor_University	1
662	SemSearch_LS-40	ENTITY/United_States	1
663	QALD2_tr-36	ENTITY/Yenisei_River	1
664	QALD2_te-8	ENTITY/Himalayas	1
665	INEX_XER-95	ENTITY/Tom_Hanks	1
666	SemSearch_LS-42	ENTITY/Twelve_Tribes_of_Israel	1
667	SemSearch_LS-42	ENTITY/Israelites	1
668	SemSearch_LS-42	ENTITY/Israel	1
669	INEX_LD-2012335	ENTITY/United_States	1
670	INEX_LD-2012335	ENTITY/Japan	1
671	INEX_XER-141	ENTITY/Catalonia	1
672	TREC_Entity-15	ENTITY/Southeastern_Conference	1
673	INEX_XER-121	ENTITY/United_States	1
674	INEX_LD-20120132	ENTITY/Vietnam	1
675	INEX_LD-20120131	ENTITY/Vietnam	1
676	INEX_LD-20120111	ENTITY/Vietnam	1
677	INEX_LD-20120111	ENTITY/Vietnam_War	1
678	QALD2_tr-42	ENTITY/Philippines	1
679	SemSearch_LS-43	ENTITY/Paul_the_Apostle	1
680	QALD2_tr-50	ENTITY/Bruce_Carver	1
681	QALD2_te-21	ENTITY/Canada	1
682	QALD2_tr-31	ENTITY/Czech_Republic	1
683	QALD2_tr-40	ENTITY/Australia	1
684	QALD2_tr-40	ENTITY/Australia,_Cuba	1
685	QALD2_tr-40	ENTITY/Australia,_Mississippi	1
686	QALD2_tr-47	ENTITY/Karakoram	1
687	QALD2_te-86	ENTITY/Australia	1
688	QALD2_te-53	ENTITY/Lisbon	1
689	QALD2_te-58	ENTITY/Salt_Lake_City	1
690	SemSearch_LS-44	ENTITY/Afghanistan	1
691	QALD2_tr-6	ENTITY/Abraham_Lincoln	1
692	QALD2_te-90	ENTITY/Spain	1
693	SemSearch_LS-46	ENTITY/Great_Britain	1
694	QALD2_tr-68	ENTITY/Germany	1
695	QALD2_tr-79	ENTITY/California	1
696	QALD2_tr-79	ENTITY/United_States	1
697	QALD2_tr-29	ENTITY/WikiLeaks	1
698	QALD2_te-81	ENTITY/Jack_Kerouac	1
699	QALD2_te-81	ENTITY/Viking_Press	1
700	QALD2_tr-26	ENTITY/Manhattan_Bridge	1
701	QALD2_tr-74	ENTITY/Europe	1
702	QALD2_tr-74	ENTITY/Summer_Olympic_Games	1
703	QALD2_te-44	ENTITY/Weser	1
704	QALD2_te-45	ENTITY/Rhine	1
705	QALD2_tr-32	ENTITY/European_Union	1
706	QALD2_tr-32	ENTITY/Euro	1
707	QALD2_te-98	ENTITY/Miffy	1
708	QALD2_tr-28	ENTITY/Europe	1
709	QALD2_te-88	ENTITY/Clint_Eastwood	1
710	QALD2_te-1	ENTITY/Germany	1
711	QALD2_te-55	ENTITY/Greece	1
712	QALD2_te-55	ENTITY/Mount_Olympus	1
713	QALD2_te-65	ENTITY/John_Lennon	1
714	QALD2_tr-72	ENTITY/Estonia	1
715	QALD2_tr-24	ENTITY/Annapurna_Massif	1
716	QALD2_tr-61	ENTITY/Nanga_Parbat	1
717	QALD2_te-93	ENTITY/Sam_Raimi	1
718	QALD2_te-93	ENTITY/Army_of_Darkness	1
719	QALD2_tr-18	ENTITY/The_Scream	1
720	QALD2_tr-18	ENTITY/Edvard_Munch	1
721	QALD2_tr-77	ENTITY/Last_Christmas	1
722	QALD2_te-46	ENTITY/Philippines	1
723	QALD2_tr-4	ENTITY/Brooklyn_Bridge	1
724	QALD2_te-66	ENTITY/Benjamin_Franklin	1
725	QALD2_tr-64	ENTITY/California	1
726	QALD2_tr-30	ENTITY/United_States	1
727	QALD2_tr-21	ENTITY/Illinois	1
728	QALD2_tr-8	ENTITY/Germany	1
729	QALD2_tr-8	ENTITY/Social_Democratic_Party_of_Germany	1
730	QALD2_tr-45	ENTITY/Belgium	1
731	QALD2_tr-23	ENTITY/Walt_Disney	1
732	QALD2_te-25	ENTITY/United_States	1
733	QALD2_te-91	ENTITY/United_States	1
734	QALD2_te-59	ENTITY/United_States	1
735	QALD2_te-59	ENTITY/Utah	1
736	QALD2_tr-9	ENTITY/United_States	1
737	QALD2_te-67	ENTITY/Juan_Carlos_I_of_Spain	1
738	QALD2_te-87	ENTITY/Harold_and_Maude	1
739	QALD2_tr-15	ENTITY/Goofy	1
740	QALD2_te-84	ENTITY/Captain_America	1
741	QALD2_tr-62	ENTITY/Wikipedia	1
742	QALD2_tr-44	ENTITY/Brooklyn_Bridge	1
743	QALD2_te-35	ENTITY/Skype	1
744	QALD2_tr-55	ENTITY/World_of_Warcraft	1
745	QALD2_te-41	ENTITY/Intel	1
746	QALD2_tr-75	ENTITY/United_States	1
747	SemSearch_LS-49	ENTITY/Python_(programming_language)	1
748	QALD2_tr-3	ENTITY/Bill_Clinton	1
749	QALD2_te-11	ENTITY/Formula_One	1
750	QALD2_te-22	ENTITY/Texas	1
751	QALD2_te-42	ENTITY/Amanda_Palmer	1
752	QALD2_te-42	ENTITY/Amanda_Palmer_(film_executive)	1
753	QALD2_te-3	ENTITY/Berlin	1
754	QALD2_tr-43	ENTITY/New_York_City	1
755	QALD2_tr-35	ENTITY/Universal_Pictures	1
756	QALD2_tr-73	ENTITY/Aldi	1
757	QALD2_te-97	ENTITY/The_Storm_on_the_Sea_of_Galilee	1
758	QALD2_tr-83	ENTITY/Natalie_Portman	1
759	QALD2_te-24	ENTITY/Elizabeth_II	1
760	QALD2_te-2	ENTITY/John_F._Kennedy	1
761	QALD2_tr-54	ENTITY/United_States	1
762	QALD2_tr-54	ENTITY/Abraham_Lincoln	1
763	QALD2_tr-87	ENTITY/The_Pillars_of_the_Earth	1
764	QALD2_te-95	ENTITY/Poland	1
765	TREC_Entity-2	ENTITY/Association_for_Computing_Machinery	1
766	INEX_XER-79	ENTITY/Charles_Rennie_Mackintosh	1
767	INEX_LD-2012365	ENTITY/Massachusetts_Institute_of_Technology	1
768	SemSearch_ES-119	ENTITY/John_Elliott	1
769	SemSearch_ES-71	ENTITY/Richmond,_Virginia	1
770	SemSearch_ES-71	ENTITY/Virginia_(disambiguation)	1
771	SemSearch_ES-71	ENTITY/Richmond	1
772	INEX_LD-20120332	ENTITY/Tango_(disambiguation)	1
773	INEX_LD-20120332	ENTITY/History_(disambiguation)	1
774	SemSearch_ES-82	ENTITY/Saint_Lucia	1
775	SemSearch_ES-82	ENTITY/St_Lucia,_Queensland	1
776	SemSearch_ES-82	ENTITY/St_Lucia,_KwaZulu-Natal	1
777	SemSearch_ES-82	ENTITY/Lake_St._Lucia	1
778	SemSearch_ES-82	ENTITY/St._Lucia_(musician)	1
779	SemSearch_ES-83	ENTITY/Saint_Paul_(disambiguation)	1
780	SemSearch_ES-22	ENTITY/Charlotte_(disambiguation)	1
781	SemSearch_ES-68	ENTITY/Pierce_County,_Washington	1
782	SemSearch_ES-68	ENTITY/Washington	1
783	SemSearch_ES-68	ENTITY/Washington_(state)	1
784	SemSearch_ES-91	ENTITY/Westminster_(disambiguation)	1
785	SemSearch_ES-91	ENTITY/Westminster_Abbey_(disambiguation)	1
786	SemSearch_ES-29	ENTITY/New_York_Institute_of_Technology#Ellis_College	1
787	SemSearch_ES-29	ENTITY/Ellis	1
788	INEX_LD-20120322	ENTITY/Tango_(disambiguation)	1
789	SemSearch_ES-78	ENTITY/Sharp_Corporation	1
790	SemSearch_ES-78	ENTITY/Sharp	1
791	QALD2_tr-38	ENTITY/United_Kingdom	1
792	QALD2_tr-38	ENTITY/Germans	1
793	SemSearch_ES-76	ENTITY/San_Antonio_(disambiguation)	1
794	INEX_LD-20120122	ENTITY/Vietnam	1
795	SemSearch_ES-63	ENTITY/Winchester_Repeating_Arms_Company	1
796	SemSearch_ES-63	ENTITY/Winchester_(disambiguation)	1
797	QALD2_te-19	ENTITY/Vienna_(disambiguation)	1
798	QALD2_te-19	ENTITY/Berlin_(disambiguation)	1
799	QALD2_te-13	ENTITY/Premier_League_(disambiguation)	1
800	SemSearch_ES-52	ENTITY/Lincoln_Park_(disambiguation)	1
801	SemSearch_ES-52	ENTITY/Lincoln	1
802	SemSearch_ES-42	ENTITY/John_Maxwell	1
803	SemSearch_ES-120	ENTITY/Lawrence	1
804	SemSearch_ES-120	ENTITY/Lawrence_General_Hospital	1
805	SemSearch_ES-72	ENTITY/WEGR	1
806	SemSearch_ES-72	ENTITY/Memphis,_Tennessee	1
807	SemSearch_ES-26	ENTITY/Walt_Disney_World	1
808	SemSearch_ES-26	ENTITY/Disney_(disambiguation)	1
809	SemSearch_ES-26	ENTITY/Orlando_(disambiguation)	1
810	SemSearch_ES-99	ENTITY/University_of_York	1
811	SemSearch_ES-99	ENTITY/York_(disambiguation)	1
812	SemSearch_ES-15	ENTITY/Bradley_(disambiguation)	1
813	SemSearch_ES-15	ENTITY/Bradley_Center	1
814	SemSearch_ES-37	ENTITY/Jack_Johnson	1
815	SemSearch_ES-130	ENTITY/Plymouth_(disambiguation)	1
816	INEX_LD-2010019	ENTITY/Paris_(disambiguation)	1
817	SemSearch_ES-100	ENTITY/YMCA	1
818	SemSearch_ES-100	ENTITY/Tampa,_Florida	1
819	SemSearch_ES-100	ENTITY/Tampa,_Kansas	1
820	SemSearch_ES-80	ENTITY/Sonny_%26_Cher	1
821	QALD2_te-75	ENTITY/Great_Britain	1
822	SemSearch_LS-5	ENTITY/Hebrew_Bible	1
823	SemSearch_ES-141	ENTITY/Ventura	1
824	SemSearch_ES-141	ENTITY/Ventura_County,_California	1
825	INEX_LD-20120112	ENTITY/List_of_wars_involving_Vietnam	1
826	INEX_LD-20120112	ENTITY/Vietnam	1
827	SemSearch_ES-31	ENTITY/Emery	1
828	SemSearch_ES-115	ENTITY/Goodwill	1
829	SemSearch_ES-115	ENTITY/Michigan_(disambiguation)	1
